Time,Position,tool_pose_x,tool_pose_y,tool_pose_z,tool_pose_theta_x,tool_pose_theta_y,tool_pose_theta_z
08:09:28,position_6,0.4974959194660187,6.722693797200918e-06,0.061611711978912354,-179.41542053222656,-0.03144163265824318,89.94508361816406
08:09:31,position_7,0.4389358460903168,0.19300198554992676,0.44731634855270386,90.62676239013672,-0.7609297633171082,149.83876037597656
08:09:33,position_1,0.2925800383090973,0.3084016740322113,0.3276158571243286,109.45149993896484,2.9831621646881104,175.6526336669922
08:09:35,position_2,0.2939547002315521,0.39679235219955444,0.28982657194137573,109.79570007324219,2.7331106662750244,175.38323974609375
08:09:37,position_3,0.29374510049819946,0.3071195185184479,0.32788175344467163,109.42137908935547,2.9439399242401123,175.45506286621094
08:09:40,position_4,0.4982946217060089,-0.0017162355361506343,0.06197519600391388,-179.56190490722656,0.0910467728972435,89.50538635253906
08:09:41,position_5,0.4978817105293274,-0.00021419455879367888,0.0070714205503463745,-179.5832061767578,-0.014183142222464085,89.92471313476562
08:09:43,position_6,0.4975033104419708,6.3651459640823305e-06,0.061646416783332825,-179.4180908203125,-0.03264657407999039,89.9451904296875
08:09:46,position_7,0.43892595171928406,0.19300435483455658,0.4473520815372467,90.62381744384766,-0.760343074798584,149.83958435058594
08:09:48,position_1,0.2925131618976593,0.30837830901145935,0.3275076746940613,109.4627685546875,2.9691684246063232,175.6581268310547
08:09:50,position_2,0.29395273327827454,0.39678600430488586,0.2898159623146057,109.79747772216797,2.7333791255950928,175.38414001464844
08:09:51,position_3,0.2936978042125702,0.3071719706058502,0.3278808891773224,109.42073059082031,2.944258689880371,175.4635772705078
08:09:55,position_4,0.4983055889606476,-0.0017056249780580401,0.061975762248039246,-179.56362915039062,0.09477847069501877,89.50883483886719
08:09:56,position_5,0.49786582589149475,-0.00018973802798427641,0.007059469819068909,-179.57962036132812,-0.013111068867146969,89.92891693115234
08:09:58,position_6,0.4975191652774811,9.70550172496587e-06,0.0616815984249115,-179.42282104492188,-0.03328942134976387,89.9453353881836
08:10:01,position_7,0.4389384388923645,0.19298434257507324,0.44734999537467957,90.62349700927734,-0.7583597898483276,149.8346710205078
08:10:03,position_1,0.29249584674835205,0.3083650469779968,0.32747259736061096,109.46614837646484,2.9639523029327393,175.65858459472656
08:10:05,position_2,0.2939381003379822,0.39680004119873047,0.2898167073726654,109.79765319824219,2.7342031002044678,175.3863067626953
08:10:06,position_3,0.2937612533569336,0.307109534740448,0.32787206768989563,109.42261505126953,2.9452779293060303,175.45245361328125
08:10:10,position_4,0.4982779920101166,-0.0017029627924785018,0.06195840239524841,-179.55718994140625,0.09293529391288757,89.50955200195312
08:10:11,position_5,0.49787741899490356,-0.00018205956439487636,0.007076546549797058,-179.5823516845703,-0.015261981636285782,89.92853546142578
08:10:13,position_6,0.49751296639442444,-1.8076461856253445e-06,0.06157977879047394,-179.41848754882812,-0.032451849430799484,89.94383239746094
08:10:16,position_7,0.4389609694480896,0.19296835362911224,0.44731125235557556,90.62701416015625,-0.7595903277397156,149.83343505859375
08:10:18,position_1,0.29252302646636963,0.30837157368659973,0.32749858498573303,109.4634780883789,2.968108892440796,175.65496826171875
08:10:20,position_2,0.29395726323127747,0.3967912793159485,0.28982335329055786,109.79607391357422,2.7330782413482666,175.38247680664062
08:10:21,position_3,0.2937048375606537,0.3071558177471161,0.32786381244659424,109.42284393310547,2.9417145252227783,175.46218872070312
08:10:25,position_4,0.4982888996601105,-0.0017263124464079738,0.061973825097084045,-179.56036376953125,0.09437728673219681,89.51014709472656
08:10:26,position_5,0.49786514043807983,-0.00019181551760993898,0.007050618529319763,-179.57940673828125,-0.01346638798713684,89.92835235595703
08:10:28,position_6,0.497505784034729,1.2647244147956371e-05,0.06164805591106415,-179.4189453125,-0.03421065956354141,89.9448471069336
08:10:31,position_7,0.438958078622818,0.19295550882816315,0.44734787940979004,90.62415313720703,-0.7570458054542542,149.82949829101562
08:10:33,position_1,0.2925093472003937,0.3083610534667969,0.32747381925582886,109.46623992919922,2.965637683868408,175.65585327148438
08:10:35,position_2,0.2939528226852417,0.3967914581298828,0.28982067108154297,109.79729461669922,2.734550714492798,175.38418579101562
08:10:36,position_3,0.29368388652801514,0.3071838617324829,0.3278798758983612,109.42082977294922,2.943331480026245,175.46673583984375
08:10:40,position_4,0.49829429388046265,-0.0016958425985649228,0.061975449323654175,-179.5609130859375,0.09388809651136398,89.51094818115234
08:10:41,position_5,0.4978744387626648,-0.0002345824323128909,0.007074147462844849,-179.58181762695312,-0.013410527259111404,89.92383575439453
08:10:43,position_6,0.4974897801876068,3.23495696648024e-05,0.06162090599536896,-179.4145050048828,-0.035691291093826294,89.94523620605469
08:10:46,position_7,0.43898457288742065,0.1929302215576172,0.4473170340061188,90.62702941894531,-0.7598210573196411,149.824951171875
08:10:48,position_1,0.2925404906272888,0.30836302042007446,0.32746705412864685,109.46533203125,2.965104341506958,175.64662170410156
08:10:50,position_2,0.2939561605453491,0.39678776264190674,0.2898198664188385,109.79744720458984,2.7353312969207764,175.3842315673828
08:10:51,position_3,0.2937343120574951,0.3071500360965729,0.32786720991134644,109.42264556884766,2.943906784057617,175.45611572265625
08:10:55,position_4,0.49829062819480896,-0.0017152555519714952,0.061980411410331726,-179.560546875,0.09350011497735977,89.50992584228516
08:10:56,position_5,0.4978640377521515,-0.00020041599054820836,0.007067620754241943,-179.57980346679688,-0.01414132583886385,89.92728424072266
08:10:58,position_6,0.4974933862686157,1.2894990504719317e-05,0.06160813570022583,-179.41470336914062,-0.03261234238743782,89.9455795288086
08:11:01,position_7,0.4389549195766449,0.19296765327453613,0.44731608033180237,90.6273193359375,-0.7575498223304749,149.8331756591797
08:11:03,position_1,0.29255515336990356,0.30838942527770996,0.3275631070137024,109.45721435546875,2.977086067199707,175.65306091308594
08:11:05,position_2,0.29402729868888855,0.3967376947402954,0.2898176610469818,109.79747772216797,2.734400510787964,175.37281799316406
08:11:06,position_3,0.2937432825565338,0.30712878704071045,0.32787248492240906,109.422607421875,2.945094585418701,175.45567321777344
08:11:10,position_4,0.49828386306762695,-0.0017183845629915595,0.06197354197502136,-179.5591583251953,0.09308378398418427,89.50841522216797
08:11:11,position_5,0.4978635907173157,-0.00019731768406927586,0.007048219442367554,-179.57911682128906,-0.014194001443684101,89.92645263671875
08:11:13,position_6,0.4974943697452545,7.1355389081873e-06,0.06161808967590332,-179.41539001464844,-0.03245912119746208,89.94464111328125
08:11:16,position_7,0.43893465399742126,0.19297723472118378,0.4473576545715332,90.62294006347656,-0.755131721496582,149.83502197265625
08:11:18,position_1,0.29251793026924133,0.3083723485469818,0.32749131321907043,109.4643325805664,2.968013286590576,175.65567016601562
08:11:20,position_2,0.2939547896385193,0.3967955410480499,0.2898337244987488,109.79469299316406,2.734039783477783,175.38311767578125
08:11:21,position_3,0.2937416136264801,0.30712366104125977,0.3278723955154419,109.42279052734375,2.9444503784179688,175.45623779296875
08:11:25,position_4,0.49826309084892273,-0.0016512915026396513,0.06194859743118286,-179.55490112304688,0.082628034055233,89.53909301757812
08:11:26,position_5,0.49784088134765625,-0.00014058071246836334,0.007016003131866455,-179.5739288330078,-0.014505491591989994,89.93418884277344
08:11:28,position_6,0.49748608469963074,1.2998396414332092e-05,0.061605244874954224,-179.4128875732422,-0.032950177788734436,89.94464874267578
08:11:31,position_7,0.43897393345832825,0.19294917583465576,0.4473118185997009,90.62671661376953,-0.7656003832817078,149.8298797607422
08:11:33,position_1,0.2925974130630493,0.30840426683425903,0.32764101028442383,109.45088958740234,2.9890034198760986,175.65255737304688
08:11:35,position_2,0.29396501183509827,0.3967873156070709,0.28982871770858765,109.79615783691406,2.734609365463257,175.38162231445312
08:11:36,position_3,0.29370495676994324,0.30716264247894287,0.32786670327186584,109.4231185913086,2.9432990550994873,175.46250915527344
08:11:40,position_4,0.4982829988002777,-0.0017065865686163306,0.0619724839925766,-179.5587615966797,0.09376286715269089,89.50957489013672
08:11:41,position_5,0.497855007648468,-0.00019963309750892222,0.007026940584182739,-179.57691955566406,-0.013334434479475021,89.92765045166016
08:11:43,position_6,0.49751803278923035,1.2855729437433183e-05,0.0616631805896759,-179.42189025878906,-0.033966436982154846,89.94513702392578
08:11:46,position_7,0.43894416093826294,0.19298645853996277,0.44731929898262024,90.62637329101562,-0.7560263872146606,149.83688354492188
08:11:48,position_1,0.2925505042076111,0.30838313698768616,0.32755032181739807,109.45838928222656,2.975911855697632,175.65382385253906
08:11:50,position_2,0.2939562201499939,0.39679139852523804,0.2898295223712921,109.7957763671875,2.734203815460205,175.38279724121094
08:11:51,position_3,0.29373955726623535,0.3071257174015045,0.3278683125972748,109.42281341552734,2.944288730621338,175.45669555664062
08:11:55,position_4,0.49826163053512573,-0.0016682834830135107,0.06194399297237396,-179.5543975830078,0.08354602754116058,89.5358657836914
08:11:56,position_5,0.49789440631866455,-0.00013630451576318592,0.007073119282722473,-179.5858154296875,-0.015121737495064735,89.93534088134766
08:11:58,position_6,0.4974968433380127,6.7267901613377035e-06,0.06159752607345581,-179.41497802734375,-0.03281106799840927,89.9447021484375
08:12:01,position_7,0.4389871656894684,0.19293037056922913,0.4472925066947937,90.62909698486328,-0.7590122818946838,149.826171875
08:12:03,position_1,0.29259952902793884,0.3084035813808441,0.32763025164604187,109.45125579833984,2.987229108810425,175.65097045898438
08:12:05,position_2,0.29395630955696106,0.39679309725761414,0.2898269593715668,109.7953872680664,2.7331221103668213,175.3822784423828
08:12:06,position_3,0.2936829924583435,0.3071896731853485,0.32787489891052246,109.4215316772461,2.9437925815582275,175.46693420410156
08:12:10,position_4,0.49829480051994324,-0.0017209240468218923,0.06198182702064514,-179.56224060058594,0.09388960897922516,89.51158905029297
08:12:11,position_5,0.4978797137737274,-0.0001959888613782823,0.007080510258674622,-179.58279418945312,-0.013337770476937294,89.9285888671875
08:12:12,position_6,0.49747708439826965,1.0428317182231694e-05,0.06157326698303223,-179.4098663330078,-0.03337476775050163,89.94432830810547
08:12:16,position_7,0.43894028663635254,0.19296212494373322,0.4473666548728943,90.623291015625,-0.7547021508216858,149.83311462402344
08:12:18,position_1,0.2925308644771576,0.3083799183368683,0.3275318741798401,109.46096801757812,2.972949981689453,175.6562957763672
08:12:20,position_2,0.29398253560066223,0.3967737555503845,0.2898259162902832,109.79608154296875,2.734426498413086,175.3787841796875
08:12:21,position_3,0.2937033772468567,0.30716025829315186,0.3278718888759613,109.42231750488281,2.9435253143310547,175.4635772705078
08:12:25,position_4,0.49831539392471313,-0.0016952523728832603,0.06198272109031677,-179.56619262695312,0.09396528452634811,89.51233673095703
08:12:26,position_5,0.49786680936813354,-0.00018226125393994153,0.007064506411552429,-179.58010864257812,-0.013766119256615639,89.9288330078125
08:12:27,position_6,0.49748530983924866,5.332949513103813e-06,0.06159496307373047,-179.4124298095703,-0.03162957355380058,89.94487762451172
08:12:31,position_7,0.4389933943748474,0.19292260706424713,0.4473010003566742,90.62870025634766,-0.7556873559951782,149.8231964111328
08:12:33,position_1,0.2925359606742859,0.3083791732788086,0.3275316655635834,109.46092224121094,2.973896026611328,175.6553955078125
08:12:35,position_2,0.2940296232700348,0.3967362642288208,0.28982096910476685,109.79735565185547,2.7348740100860596,175.37228393554688
08:12:36,position_3,0.29376035928726196,0.30710309743881226,0.32787543535232544,109.42247772216797,2.94407320022583,175.4529266357422
08:12:40,position_4,0.4982866048812866,-0.0017065491992980242,0.06197640299797058,-179.55950927734375,0.09405162930488586,89.51428985595703
08:12:41,position_5,0.4978789985179901,-0.0001370261743431911,0.007082879543304443,-179.58287048339844,-0.015336728654801846,89.93433380126953
08:12:42,position_6,0.4975031614303589,1.4802353689447045e-06,0.06159573793411255,-179.41587829589844,-0.03086567297577858,89.94525146484375
08:12:46,position_7,0.43893247842788696,0.19298747181892395,0.4473111927509308,90.62726593017578,-0.7921814918518066,149.841552734375
08:12:48,position_1,0.29263514280319214,0.3084212839603424,0.327701210975647,109.4468002319336,2.999309778213501,175.65284729003906
08:12:50,position_2,0.2939581871032715,0.39678746461868286,0.2898217737674713,109.79676818847656,2.7341411113739014,175.38238525390625
08:12:51,position_3,0.2936697006225586,0.3071843087673187,0.3278807997703552,109.4207534790039,2.9425642490386963,175.4693145751953
08:12:55,position_4,0.4982905387878418,-0.0016951302532106638,0.061978742480278015,-179.5611572265625,0.0938263088464737,89.51468658447266
08:12:56,position_5,0.49792197346687317,-0.0001332074316451326,0.007100716233253479,-179.59132385253906,-0.017490394413471222,89.93324279785156
08:12:58,position_6,0.49749523401260376,-1.6839258023537695e-06,0.061588793992996216,-179.4140167236328,-0.030401481315493584,89.94537353515625
08:13:01,position_7,0.4389549195766449,0.19296236336231232,0.44734686613082886,90.62457275390625,-0.750034749507904,149.8321075439453
08:13:03,position_1,0.2926252782344818,0.3084149956703186,0.3276738226413727,109.4495849609375,2.995992660522461,175.6531982421875
08:13:05,position_2,0.2939653694629669,0.3967818021774292,0.28981930017471313,109.79718780517578,2.734114170074463,175.38180541992188
08:13:06,position_3,0.29373404383659363,0.3071214258670807,0.32786551117897034,109.42342376708984,2.9436135292053223,175.45819091796875
08:13:10,position_4,0.4982846677303314,-0.0017001087544485927,0.061978816986083984,-179.5597686767578,0.09298256784677505,89.51261138916016
08:13:11,position_5,0.4979110360145569,-0.0001762953761499375,0.0070956796407699585,-179.5889892578125,-0.014981940388679504,89.93011474609375
08:13:12,position_6,0.4974816143512726,1.0421012120787054e-05,0.061583951115608215,-179.4111328125,-0.033976562321186066,89.9439468383789
08:13:16,position_7,0.4389856457710266,0.19293594360351562,0.44730740785598755,90.62726593017578,-0.7467088103294373,149.82606506347656
08:13:18,position_1,0.29259487986564636,0.30839988589286804,0.32760635018348694,109.4539566040039,2.985023260116577,175.65077209472656
08:13:20,position_2,0.293984055519104,0.39677610993385315,0.2898331582546234,109.79522705078125,2.7345364093780518,175.37872314453125
08:13:21,position_3,0.29363173246383667,0.3072279691696167,0.3278769254684448,109.42023468017578,2.9408626556396484,175.47618103027344
08:13:25,position_4,0.4983046054840088,-0.0017157308757305145,0.0619889497756958,-179.56399536132812,0.09388596564531326,89.5081558227539
08:13:26,position_5,0.4978589415550232,-0.00015550214448012412,0.007049992680549622,-179.5782928466797,-0.014708872884511948,89.93208312988281
08:13:27,position_6,0.49751660227775574,1.0850380931515247e-05,0.06166340410709381,-179.42127990722656,-0.034321367740631104,89.94526672363281
08:13:31,position_7,0.4389437139034271,0.19299358129501343,0.4473118782043457,90.62600708007812,-0.7509139776229858,149.8376922607422
08:13:33,position_1,0.2925136089324951,0.30836236476898193,0.327487587928772,109.46598052978516,2.968600034713745,175.65634155273438
08:13:35,position_2,0.29407891631126404,0.3967031240463257,0.2898273468017578,109.79586791992188,2.7344274520874023,175.36468505859375
08:13:36,position_3,0.2936568260192871,0.30719685554504395,0.3278684616088867,109.42231750488281,2.9423184394836426,175.4723663330078
08:13:40,position_4,0.49829593300819397,-0.0017124360892921686,0.06197173893451691,-179.5624237060547,0.09451091289520264,89.50896453857422
08:13:41,position_5,0.49788305163383484,-0.00015380118566099554,0.007089331746101379,-179.5836944580078,-0.0156550370156765,89.93238067626953
08:13:42,position_6,0.4975004494190216,1.0167677828576416e-05,0.06159798800945282,-179.41571044921875,-0.03334587439894676,89.94537353515625
08:13:46,position_7,0.4390079379081726,0.19291415810585022,0.4473171532154083,90.62640380859375,-0.7448487281799316,149.81788635253906
08:13:48,position_1,0.2925280034542084,0.3083696961402893,0.327511727809906,109.46361541748047,2.9720163345336914,175.6561279296875
08:13:49,position_2,0.2939949333667755,0.39676395058631897,0.28982013463974,109.79754638671875,2.735767364501953,175.3770751953125
08:13:51,position_3,0.2937436103820801,0.30716103315353394,0.3278596103191376,109.42430114746094,2.9472134113311768,175.45384216308594
08:13:55,position_4,0.49829405546188354,-0.0017022565007209778,0.06197984516620636,-179.56175231933594,0.0929546058177948,89.51070404052734
08:13:56,position_5,0.49785733222961426,-0.00014345027739182115,0.007052481174468994,-179.57803344726562,-0.015884391963481903,89.93225860595703
08:13:57,position_6,0.4974959194660187,1.0291383659932762e-05,0.06156584620475769,-179.4141387939453,-0.03479371592402458,89.94426727294922
08:14:01,position_7,0.4390079379081726,0.1929149627685547,0.4473138749599457,90.62763977050781,-0.7487518787384033,149.81947326660156
08:14:03,position_1,0.29255759716033936,0.3083859086036682,0.32754987478256226,109.45905303955078,2.976663589477539,175.6526336669922
08:14:05,position_2,0.2939659357070923,0.396788626909256,0.28982752561569214,109.79609680175781,2.734928607940674,175.38145446777344
08:14:06,position_3,0.2936633229255676,0.3071981966495514,0.3278697431087494,109.42195129394531,2.9423160552978516,175.4703369140625
08:14:10,position_4,0.4982995390892029,-0.001724901725538075,0.06198891997337341,-179.562744140625,0.0946674644947052,89.5095443725586
08:14:11,position_5,0.4978877305984497,-0.0003173010773025453,0.007063388824462891,-179.5843505859375,-0.013547568581998348,89.9142837524414
08:14:12,position_6,0.4974924623966217,1.769321534084156e-05,0.06159166991710663,-179.41357421875,-0.03514237329363823,89.94445037841797
08:14:16,position_7,0.4389539062976837,0.19297513365745544,0.4473150372505188,90.62661743164062,-0.7513198256492615,149.83517456054688
08:14:18,position_1,0.2926252484321594,0.3084038496017456,0.3276588022708893,109.45063018798828,2.993241548538208,175.65052795410156
08:14:19,position_2,0.2940775454044342,0.3967164158821106,0.28984537720680237,109.79170227050781,2.731163501739502,175.36294555664062
08:14:21,position_3,0.2936564087867737,0.30720144510269165,0.3278629183769226,109.42330932617188,2.942531108856201,175.47174072265625
08:14:25,position_4,0.4982939660549164,-0.0017203048337250948,0.061978161334991455,-179.5615997314453,0.09438761323690414,89.5111083984375
08:14:26,position_5,0.49786296486854553,-0.00013104463869240135,0.007066115736961365,-179.57936096191406,-0.015066937543451786,89.935302734375
08:14:27,position_6,0.49749597907066345,3.4195109037682414e-06,0.061584681272506714,-179.41378784179688,-0.03248744085431099,89.94445037841797
08:14:31,position_7,0.43898501992225647,0.192938894033432,0.44729292392730713,90.6284408569336,-0.7513012886047363,149.82675170898438
08:14:33,position_1,0.2925298810005188,0.3083711266517639,0.3275045156478882,109.4643783569336,2.9707701206207275,175.6560516357422
08:14:34,position_2,0.29409563541412354,0.3966918885707855,0.28982841968536377,109.79578399658203,2.734635591506958,175.36224365234375
08:14:36,position_3,0.29364919662475586,0.3072068989276886,0.327874094247818,109.4208984375,2.9414098262786865,175.4727020263672
08:14:40,position_4,0.49829474091529846,-0.0017206224147230387,0.06198763847351074,-179.56239318847656,0.09410025179386139,89.50923919677734
08:14:41,position_5,0.49787437915802,-0.00015049590729176998,0.007078438997268677,-179.5821990966797,-0.016243519261479378,89.93114471435547
08:14:42,position_6,0.49747633934020996,4.533081664703786e-06,0.061575666069984436,-179.40963745117188,-0.03251797705888748,89.94488525390625
08:14:46,position_7,0.4389995336532593,0.1929244101047516,0.44730252027511597,90.62887573242188,-0.7489494681358337,149.82296752929688
08:14:48,position_1,0.2926080524921417,0.3084048926830292,0.32765039801597595,109.45122528076172,2.9919278621673584,175.65322875976562
08:14:49,position_2,0.29397737979888916,0.39677321910858154,0.289828360080719,109.79646301269531,2.7354676723480225,175.38058471679688
08:14:51,position_3,0.29366493225097656,0.30718570947647095,0.32786545157432556,109.42242431640625,2.9411706924438477,175.4702911376953
08:14:55,position_4,0.49830305576324463,-0.0017205651383846998,0.06198719143867493,-179.56361389160156,0.09537497162818909,89.51058197021484
08:14:56,position_5,0.49786967039108276,-0.00016455417789984494,0.007077082991600037,-179.5808563232422,-0.013662789948284626,89.9314193725586
08:14:57,position_6,0.4974818527698517,1.4338431356009096e-05,0.06159199774265289,-179.4114990234375,-0.03381497785449028,89.94497680664062
08:15:01,position_7,0.43899181485176086,0.19293835759162903,0.4473160207271576,90.62713623046875,-0.7426947951316833,149.8234405517578
08:15:03,position_1,0.2925068438053131,0.30835962295532227,0.3274667263031006,109.46720886230469,2.9648313522338867,175.65687561035156
08:15:04,position_2,0.2939710021018982,0.3967857360839844,0.2898327708244324,109.79530334472656,2.7349696159362793,175.38063049316406
08:15:06,position_3,0.29364117980003357,0.3072104752063751,0.327863484621048,109.42273712158203,2.9411697387695312,175.47451782226562
08:15:10,position_4,0.4982682764530182,-0.0016770865768194199,0.06196469068527222,-179.55604553222656,0.0853705182671547,89.53724670410156
08:15:11,position_5,0.4978737235069275,-0.00013530223804991692,0.007088184356689453,-179.58221435546875,-0.015833305194973946,89.9332504272461
08:15:12,position_6,0.4974815249443054,1.8368300516158342e-06,0.06156988441944122,-179.41055297851562,-0.032420236617326736,89.94400787353516
08:15:16,position_7,0.438961923122406,0.19297119975090027,0.4472925364971161,90.62879180908203,-0.7569029331207275,149.8336181640625
08:15:18,position_1,0.29250261187553406,0.30836156010627747,0.3274562656879425,109.46796417236328,2.9641239643096924,175.6566925048828
08:15:19,position_2,0.2939677834510803,0.39678260684013367,0.2898320257663727,109.7953872680664,2.734316110610962,175.38150024414062
08:15:21,position_3,0.29364264011383057,0.30719754099845886,0.32785964012145996,109.42251586914062,2.9381680488586426,175.47335815429688
08:15:25,position_4,0.4982963502407074,-0.0017272490076720715,0.0619824081659317,-179.56240844726562,0.09577225893735886,89.50835418701172
08:15:26,position_5,0.4978749454021454,-0.0001496343465987593,0.007088810205459595,-179.58230590820312,-0.015253917314112186,89.93209075927734
08:15:27,position_6,0.4974905252456665,7.65104778110981e-06,0.06160569190979004,-179.4141845703125,-0.033748675137758255,89.94416046142578
08:15:30,position_7,0.4389622211456299,0.19297173619270325,0.4473100006580353,90.6267318725586,-0.7464823722839355,149.83221435546875
08:15:33,position_1,0.2925247251987457,0.30836689472198486,0.3274984359741211,109.46480560302734,2.969426393508911,175.65550231933594
08:15:34,position_2,0.2939542531967163,0.39679110050201416,0.28982383012771606,109.79671478271484,2.735410213470459,175.38375854492188
08:15:36,position_3,0.29370030760765076,0.3071932792663574,0.32785648107528687,109.42350769042969,2.9446585178375244,175.4611053466797
08:15:40,position_4,0.49829646944999695,-0.001728702918626368,0.06198514997959137,-179.56214904785156,0.09706275910139084,89.50674438476562
08:15:41,position_5,0.4978761076927185,-0.00015835629892535508,0.007078111171722412,-179.58255004882812,-0.0148997213691473,89.931396484375
08:15:42,position_6,0.49748367071151733,7.607013685628772e-06,0.06158331036567688,-179.4114532470703,-0.03359328955411911,89.94432830810547
08:15:46,position_7,0.4390224814414978,0.1929008662700653,0.44730663299560547,90.62848663330078,-0.7558470368385315,149.8151397705078
08:15:48,position_1,0.2925029695034027,0.3083610236644745,0.3274647891521454,109.46741485595703,2.96464204788208,175.65701293945312
08:15:49,position_2,0.29411232471466064,0.3966800570487976,0.2898325026035309,109.79529571533203,2.735389471054077,175.36056518554688
08:15:51,position_3,0.29374679923057556,0.30712634325027466,0.32785266637802124,109.42537689208984,2.9436817169189453,175.4546661376953
08:15:55,position_4,0.4982946813106537,-0.001734426710754633,0.06198343634605408,-179.56149291992188,0.09817737340927124,89.51002502441406
08:15:56,position_5,0.4978654682636261,-0.00014088569150771946,0.007073700428009033,-179.5801239013672,-0.014751438982784748,89.93341827392578
08:15:57,position_6,0.49749070405960083,6.791517080273479e-06,0.0615871399641037,-179.412841796875,-0.032734449952840805,89.94444274902344
08:16:01,position_7,0.4389874041080475,0.1929355263710022,0.4473060071468353,90.62785339355469,-0.7489768266677856,149.8259735107422
08:16:03,position_1,0.29251277446746826,0.3083575963973999,0.327477365732193,109.46656799316406,2.9660909175872803,175.6558380126953
08:16:04,position_2,0.29409146308898926,0.39669090509414673,0.28983089327812195,109.79527282714844,2.7343175411224365,175.36370849609375
08:16:06,position_3,0.29369744658470154,0.3072018623352051,0.32785654067993164,109.42389678955078,2.9463119506835938,175.46180725097656
08:16:10,position_4,0.4982678294181824,-0.001682006986811757,0.06196393072605133,-179.55648803710938,0.08677579462528229,89.53901672363281
08:16:11,position_5,0.4978675842285156,-0.0001089749566745013,0.007078081369400024,-179.58096313476562,-0.016082650050520897,89.93708801269531
08:16:12,position_6,0.4974924623966217,8.485818398185074e-06,0.06158657371997833,-179.4134521484375,-0.03407707437872887,89.94371032714844
08:16:16,position_7,0.4389621615409851,0.19296354055404663,0.4473102390766144,90.62686920166016,-0.7523652911186218,149.8328399658203
08:16:18,position_1,0.2925054430961609,0.30835580825805664,0.3274681568145752,109.46711730957031,2.964419364929199,175.65658569335938
08:16:19,position_2,0.29405421018600464,0.39672183990478516,0.28983375430107117,109.79485321044922,2.7349393367767334,175.3693389892578
08:16:21,position_3,0.2936585247516632,0.30721166729927063,0.3278675377368927,109.42159271240234,2.9415409564971924,175.4702606201172
08:16:25,position_4,0.49830448627471924,-0.0017317902529612184,0.06199108064174652,-179.56417846679688,0.09720029681921005,89.50717163085938
08:16:26,position_5,0.49786949157714844,-0.00016617313667666167,0.007082089781761169,-179.5811309814453,-0.013310596346855164,89.93115234375
08:16:27,position_6,0.49747923016548157,2.2742606233805418e-05,0.06158129870891571,-179.41090393066406,-0.036436520516872406,89.9436264038086
08:16:31,position_7,0.4390079081058502,0.1929120123386383,0.44731172919273376,90.6278076171875,-0.7467328310012817,149.81922912597656
