Time,Movement,actuator_1,actuator_2,actuator_3,actuator_4,actuator_5,actuator_6
08:01:53,movement_5,7.6754302978515625,288.0040283203125,38.9383544921875,270.0977783203125,290.5733642578125,97.72702026367188
08:01:54,movement_6,7.6812744140625,293.2998962402344,36.758575439453125,270.11749267578125,282.9013671875,97.71981811523438
08:01:57,movement_7,359.9577331542969,344.0003967285156,75.23388671875,0.0332794189453125,300.1287536621094,359.6299743652344
08:01:59,movement_1,22.83966064453125,347.7723388671875,91.35919189453125,345.2525939941406,300.8272705078125,352.23876953125
08:02:01,movement_2,36.382293701171875,336.906005859375,85.57876586914062,350.28521728515625,314.774658203125,350.26849365234375
08:02:03,movement_3,22.58331298828125,347.79571533203125,91.2998046875,345.2746276855469,300.643310546875,352.27587890625
08:02:06,movement_4,7.5614776611328125,293.24945068359375,36.6566162109375,269.97802734375,282.98443603515625,98.13668823242188
08:02:08,movement_5,7.6750030517578125,288.00372314453125,38.940155029296875,270.09881591796875,290.5691223144531,97.72702026367188
08:02:09,movement_6,7.6815643310546875,293.29925537109375,36.76109313964844,270.11810302734375,282.9064636230469,97.720458984375
08:02:12,movement_7,359.9577331542969,344.00030517578125,75.23568725585938,0.0317840576171875,300.1283264160156,359.6308288574219
08:02:14,movement_1,22.839523315429688,347.772216796875,91.3594970703125,345.2525939941406,300.8262023925781,352.2381591796875
08:02:16,movement_2,36.391082763671875,336.87518310546875,85.57122802734375,350.293701171875,314.806640625,350.271240234375
08:02:18,movement_3,22.58526611328125,347.7953796386719,91.30062866210938,345.27337646484375,300.6441650390625,352.27630615234375
08:02:22,movement_4,7.55645751953125,293.2504577636719,36.69288635253906,269.9771728515625,282.9855041503906,98.13583374023438
08:02:23,movement_5,7.6750030517578125,288.00372314453125,38.93876647949219,270.09881591796875,290.5718994140625,97.72723388671875
08:02:24,movement_6,7.6812744140625,293.29931640625,36.757598876953125,270.11810302734375,282.90582275390625,97.72024536132812
08:02:27,movement_7,359.9588623046875,344.00006103515625,75.24113464355469,0.0328521728515625,300.1173095703125,359.62872314453125
08:02:30,movement_1,22.841064453125,347.7713623046875,91.359619140625,345.25323486328125,300.8262023925781,352.2379455566406
08:02:31,movement_2,36.391632080078125,336.8746032714844,85.57080078125,350.29498291015625,314.8068542480469,350.271240234375
08:02:33,movement_3,22.58624267578125,347.79608154296875,91.30047607421875,345.2752685546875,300.641845703125,352.27630615234375
08:02:37,movement_4,7.557708740234375,293.24945068359375,36.66178894042969,269.97845458984375,282.9823303222656,98.136474609375
08:02:38,movement_5,7.676116943359375,288.0033874511719,38.93890380859375,270.0971374511719,290.577392578125,97.72702026367188
08:02:39,movement_6,7.680999755859375,293.2991027832031,36.76011657714844,270.11767578125,282.90985107421875,97.72003173828125
08:02:42,movement_7,359.9503479003906,343.99993896484375,75.22927856445312,0.0290374755859375,300.14654541015625,359.6308288574219
08:02:45,movement_1,22.839523315429688,347.7720947265625,91.359619140625,345.25238037109375,300.8255615234375,352.23773193359375
08:02:46,movement_2,36.391357421875,336.8740539550781,85.56939697265625,350.293701171875,314.809814453125,350.271484375
08:02:48,movement_3,22.586517333984375,347.7958068847656,91.302734375,345.2738037109375,300.64373779296875,352.2764892578125
08:02:52,movement_4,7.5546417236328125,293.24822998046875,36.65802001953125,269.97930908203125,282.98699951171875,98.1356201171875
08:02:53,movement_5,7.675567626953125,288.002685546875,38.939178466796875,270.0975646972656,290.57464599609375,97.72723388671875
08:02:54,movement_6,7.6818389892578125,293.2999267578125,36.76275634765625,270.11895751953125,282.91534423828125,97.720458984375
08:02:58,movement_7,359.9588623046875,344.0006103515625,75.23361206054688,0.0317840576171875,300.121337890625,359.63018798828125
08:03:00,movement_1,22.839385986328125,347.773681640625,91.35934448242188,345.25384521484375,300.826416015625,352.23773193359375
08:03:01,movement_2,36.39149475097656,336.8814697265625,85.56954956054688,350.29327392578125,314.81048583984375,350.2706298828125
08:03:03,movement_3,22.58624267578125,347.7958984375,91.30215454101562,345.2735595703125,300.64459228515625,352.27691650390625
08:03:07,movement_4,7.5540924072265625,293.2501220703125,36.688140869140625,269.9790954589844,282.98846435546875,98.13690185546875
08:03:08,movement_5,7.676116943359375,288.0037841796875,38.9393310546875,270.0990295410156,290.5684814453125,97.72723388671875
08:03:09,movement_6,7.681976318359375,293.29901123046875,36.756072998046875,270.11767578125,282.91131591796875,97.72003173828125
08:03:13,movement_7,359.95855712890625,343.99932861328125,75.23597717285156,0.0315704345703125,300.12408447265625,359.6308288574219
08:03:15,movement_1,22.839111328125,347.7718505859375,91.35934448242188,345.25152587890625,300.82598876953125,352.2381591796875
08:03:16,movement_2,36.393035888671875,336.8996276855469,85.56759643554688,350.2951965332031,314.82318115234375,350.2735900878906
08:03:18,movement_3,22.587356567382812,347.79534912109375,91.30313110351562,345.2744140625,300.646728515625,352.27691650390625
08:03:22,movement_4,7.5558929443359375,293.24884033203125,36.65509033203125,269.9814147949219,282.98931884765625,98.136474609375
08:03:23,movement_5,7.6750030517578125,288.00384521484375,38.93904113769531,270.098388671875,290.57611083984375,97.72744750976562
08:03:24,movement_6,7.6812744140625,293.29931640625,36.75439453125,270.1185302734375,282.9104919433594,97.72024536132812
08:03:28,movement_7,359.9581604003906,343.99908447265625,75.23625183105469,0.030731201171875,300.12982177734375,359.63018798828125
08:03:30,movement_1,22.841339111328125,347.7724609375,91.36004638671875,345.25152587890625,300.82598876953125,352.2379455566406
08:03:31,movement_2,36.39288330078125,336.8973693847656,85.57009887695312,350.29412841796875,314.8108825683594,350.27081298828125
08:03:33,movement_3,22.588623046875,347.7952575683594,91.30453491210938,345.2735595703125,300.6488342285156,352.27630615234375
08:03:37,movement_4,7.5565948486328125,293.2503662109375,36.65606689453125,269.9771728515625,282.9886779785156,98.13540649414062
08:03:38,movement_5,7.676116943359375,288.00360107421875,38.938629150390625,270.0986328125,290.5750732421875,97.72744750976562
08:03:39,movement_6,7.6811370849609375,293.2985534667969,36.75396728515625,270.1185302734375,282.9073181152344,97.71981811523438
08:03:43,movement_7,359.958984375,343.99920654296875,75.23681640625,0.0319976806640625,300.12750244140625,359.63189697265625
08:03:45,movement_1,22.841201782226562,347.771484375,91.36004638671875,345.251953125,300.826416015625,352.2379455566406
08:03:47,movement_2,36.392333984375,336.87481689453125,85.57107543945312,350.29498291015625,314.80706787109375,350.2706298828125
08:03:48,movement_3,22.586105346679688,347.79541015625,91.30313110351562,345.272705078125,300.64544677734375,352.2764892578125
08:03:52,movement_4,7.5556182861328125,293.24951171875,36.657745361328125,269.9782409667969,282.9903869628906,98.13668823242188
08:03:53,movement_5,7.676544189453125,288.0040283203125,38.94071960449219,270.09735107421875,290.57464599609375,97.726806640625
08:03:55,movement_6,7.6808624267578125,293.29833984375,36.754119873046875,270.1191711425781,282.9073181152344,97.72024536132812
08:03:58,movement_7,359.95733642578125,344.0000915527344,75.23248291015625,0.031158447265625,300.1260070800781,359.6308288574219
08:04:00,movement_1,22.840225219726562,347.7724914550781,91.35977172851562,345.251953125,300.826416015625,352.23834228515625
08:04:02,movement_2,36.391632080078125,336.8954772949219,85.57122802734375,350.2939453125,314.80706787109375,350.27081298828125
08:04:03,movement_3,22.587081909179688,347.7955017089844,91.302734375,345.2735595703125,300.6475524902344,352.2764892578125
08:04:07,movement_4,7.5549163818359375,293.25042724609375,36.6917724609375,269.9782409667969,282.9899597167969,98.1356201171875
08:04:08,movement_5,7.6766815185546875,288.0040283203125,38.938629150390625,270.0986328125,290.5684814453125,97.72723388671875
08:04:10,movement_6,7.6812744140625,293.29901123046875,36.75230407714844,270.11724853515625,282.9047546386719,97.72024536132812
08:04:13,movement_7,359.95953369140625,344.0000915527344,75.23709106445312,0.030517578125,300.126220703125,359.630615234375
08:04:15,movement_1,22.839797973632812,347.77191162109375,91.36004638671875,345.2510986328125,300.82452392578125,352.23858642578125
08:04:17,movement_2,36.392333984375,336.897216796875,85.57080078125,350.29412841796875,314.8072814941406,350.27081298828125
08:04:18,movement_3,22.58428955078125,347.7960205078125,91.30258178710938,345.27337646484375,300.64501953125,352.2767333984375
08:04:22,movement_4,7.5550689697265625,293.2502136230469,36.655792236328125,269.9858703613281,282.9935607910156,98.11929321289062
08:04:23,movement_5,7.6764068603515625,288.0039367675781,38.9403076171875,270.098388671875,290.5744323730469,97.72702026367188
08:04:25,movement_6,7.6811370849609375,293.298095703125,36.75634765625,270.11810302734375,282.9060363769531,97.720458984375
08:04:28,movement_7,359.9599609375,344.000244140625,75.23918151855469,0.03369140625,300.121337890625,359.6280517578125
08:04:30,movement_1,22.841751098632812,347.7716979980469,91.35977172851562,345.25238037109375,300.82470703125,352.23858642578125
08:04:32,movement_2,36.39483642578125,336.902099609375,85.56842041015625,350.2960510253906,314.8185119628906,350.2735900878906
08:04:33,movement_3,22.586380004882812,347.79608154296875,91.302734375,345.272705078125,300.6443786621094,352.2764892578125
08:04:37,movement_4,7.55645751953125,293.2494201660156,36.6683349609375,269.9786682128906,282.9895324707031,98.13626098632812
08:04:38,movement_5,7.6750030517578125,288.0037841796875,38.93974304199219,270.0967102050781,290.5716552734375,97.7276611328125
08:04:40,movement_6,7.681427001953125,293.2994384765625,36.76470947265625,270.1168518066406,282.9109191894531,97.72003173828125
08:04:43,movement_7,359.958984375,343.99993896484375,75.23611450195312,0.0317840576171875,300.12664794921875,359.6312255859375
08:04:45,movement_1,22.840774536132812,347.7728271484375,91.360595703125,345.25006103515625,300.82366943359375,352.23834228515625
08:04:47,movement_2,36.393157958984375,336.8865966796875,85.5677490234375,350.2951965332031,314.81768798828125,350.2735900878906
08:04:48,movement_3,22.586105346679688,347.7959289550781,91.3018798828125,345.2738037109375,300.64459228515625,352.27716064453125
08:04:52,movement_4,7.55450439453125,293.2498779296875,36.69120788574219,269.9771728515625,282.9891052246094,98.13604736328125
08:04:53,movement_5,7.67584228515625,288.0042724609375,38.9404296875,270.09881591796875,290.5668029785156,97.7276611328125
08:04:55,movement_6,7.6808624267578125,293.29974365234375,36.751739501953125,270.1185302734375,282.9032897949219,97.72067260742188
08:04:58,movement_7,359.95855712890625,343.99908447265625,75.23764038085938,0.031158447265625,300.1211242675781,359.63165283203125
08:05:00,movement_1,22.841201782226562,347.77252197265625,91.3594970703125,345.2494201660156,300.824951171875,352.23858642578125
08:05:02,movement_2,36.39274597167969,336.90057373046875,85.57080078125,350.29583740234375,314.80218505859375,350.27081298828125
08:05:03,movement_3,22.588058471679688,347.79620361328125,91.30300903320312,345.2735595703125,300.64202880859375,352.2767333984375
08:05:07,movement_4,7.5539398193359375,293.25006103515625,36.68061828613281,269.9788818359375,282.988037109375,98.13604736328125
08:05:08,movement_5,7.6769561767578125,288.0041809082031,38.93876647949219,270.098388671875,290.5646667480469,97.72808837890625
08:05:10,movement_6,7.6808624267578125,293.2978515625,36.75675964355469,270.11749267578125,282.90771484375,97.720458984375
08:05:13,movement_7,359.9596862792969,343.9993896484375,75.23556518554688,0.0319976806640625,300.1183776855469,359.6304016113281
08:05:15,movement_1,22.842178344726562,347.7724609375,91.35977172851562,345.2510986328125,300.82537841796875,352.23834228515625
08:05:17,movement_2,36.39274597167969,336.9012145996094,85.56997680664062,350.29498291015625,314.8026123046875,350.27105712890625
08:05:19,movement_3,22.58819580078125,347.796142578125,91.30313110351562,345.272705078125,300.6439514160156,352.2767333984375
08:05:22,movement_4,7.5550689697265625,293.2502136230469,36.66722106933594,269.9788818359375,282.9886779785156,98.1356201171875
08:05:24,movement_5,7.67584228515625,288.004150390625,38.938629150390625,270.09796142578125,290.57122802734375,97.72723388671875
08:05:25,movement_6,7.6812744140625,293.29901123046875,36.75480651855469,270.11810302734375,282.90625,97.72067260742188
08:05:28,movement_7,359.9591369628906,343.99981689453125,75.23722839355469,0.03094482421875,300.12261962890625,359.6299743652344
08:05:30,movement_1,22.841339111328125,347.77288818359375,91.359619140625,345.25067138671875,300.82513427734375,352.23834228515625
08:05:32,movement_2,36.39288330078125,336.89874267578125,85.57080078125,350.29498291015625,314.8011474609375,350.2706298828125
08:05:34,movement_3,22.584716796875,347.79486083984375,91.30242919921875,345.2735595703125,300.64288330078125,352.27716064453125
08:05:37,movement_4,7.5568695068359375,293.2506408691406,36.68284606933594,269.97613525390625,282.9886779785156,98.1370849609375
08:05:39,movement_5,7.676116943359375,288.0038146972656,38.93974304199219,270.0977783203125,290.5727233886719,97.7276611328125
08:05:40,movement_6,7.680999755859375,293.2997741699219,36.75230407714844,270.11767578125,282.9060363769531,97.72024536132812
08:05:43,movement_7,359.95928955078125,343.9996337890625,75.23904418945312,0.0313720703125,300.1260070800781,359.6297607421875
08:05:45,movement_1,22.841339111328125,347.7723693847656,91.36032104492188,345.25091552734375,300.8262023925781,352.2381591796875
08:05:47,movement_2,36.39247131347656,336.9027099609375,85.5716552734375,350.29498291015625,314.798828125,350.27081298828125
08:05:49,movement_3,22.585968017578125,347.79443359375,91.3046875,345.27313232421875,300.6458740234375,352.2756652832031
08:05:52,movement_4,7.55450439453125,293.2501220703125,36.6732177734375,269.98419189453125,282.98846435546875,98.12014770507812
08:05:54,movement_5,7.6769561767578125,288.00494384765625,38.93904113769531,270.0975646972656,290.56787109375,97.7276611328125
08:05:55,movement_6,7.6812744140625,293.29876708984375,36.75592041015625,270.1183166503906,282.9064636230469,97.72067260742188
08:05:58,movement_7,359.9591369628906,343.99969482421875,75.23722839355469,0.0322113037109375,300.1239013671875,359.63018798828125
08:06:01,movement_1,22.841201782226562,347.772216796875,91.35989379882812,345.25006103515625,300.82684326171875,352.2375183105469
08:06:02,movement_2,36.393157958984375,336.90155029296875,85.57009887695312,350.2939453125,314.79901123046875,350.27081298828125
08:06:04,movement_3,22.587356567382812,347.7960510253906,91.3037109375,345.272705078125,300.6427001953125,352.27734375
08:06:08,movement_4,7.5549163818359375,293.2499694824219,36.65690612792969,269.97760009765625,282.9874267578125,98.1373291015625
08:06:09,movement_5,7.6759796142578125,288.004150390625,38.9393310546875,270.09881591796875,290.578857421875,97.726806640625
08:06:10,movement_6,7.681427001953125,293.2982177734375,36.75048828125,270.1170654296875,282.903076171875,97.72067260742188
08:06:13,movement_7,359.95928955078125,343.99853515625,75.24252319335938,0.0315704345703125,300.1188049316406,359.630615234375
08:06:16,movement_1,22.841888427734375,347.772705078125,91.359619140625,345.2496337890625,300.82684326171875,352.2379455566406
08:06:17,movement_2,36.39274597167969,336.90301513671875,85.57122802734375,350.29498291015625,314.79815673828125,350.2706298828125
08:06:19,movement_3,22.586105346679688,347.79571533203125,91.30300903320312,345.27398681640625,300.6424560546875,352.277587890625
08:06:23,movement_4,7.5550689697265625,293.2494201660156,36.653839111328125,269.97760009765625,282.988037109375,98.13583374023438
08:06:24,movement_5,7.6754302978515625,288.0041809082031,38.9403076171875,270.09735107421875,290.5748596191406,97.7276611328125
08:06:25,movement_6,7.6815643310546875,293.29833984375,36.75914001464844,270.11724853515625,282.9060363769531,97.71981811523438
08:06:28,movement_7,359.9588623046875,343.9991455078125,75.23638916015625,0.0324249267578125,300.1190185546875,359.63189697265625
08:06:31,movement_1,22.83966064453125,347.7724914550781,91.359619140625,345.25091552734375,300.826416015625,352.2381591796875
08:06:32,movement_2,36.39219665527344,336.8984069824219,85.5706787109375,350.2939453125,314.8011474609375,350.271240234375
08:06:34,movement_3,22.584991455078125,347.7958984375,91.3038330078125,345.2720947265625,300.641845703125,352.2764892578125
08:06:38,movement_4,7.5546417236328125,293.25067138671875,36.69386291503906,269.9765625,282.9886779785156,98.1370849609375
08:06:39,movement_5,7.6759796142578125,288.00518798828125,38.9403076171875,270.09881591796875,290.57061767578125,97.7276611328125
08:06:40,movement_6,7.68072509765625,293.29791259765625,36.75634765625,270.1183166503906,282.9036865234375,97.71981811523438
08:06:44,movement_7,359.9591369628906,343.9990234375,75.23471069335938,0.03094482421875,300.116455078125,359.6337890625
08:06:46,movement_1,22.841888427734375,347.7750244140625,91.359619140625,345.24920654296875,300.8272705078125,352.23834228515625
08:06:47,movement_2,36.394561767578125,336.9026794433594,85.5697021484375,350.2964782714844,314.81341552734375,350.27423095703125
08:06:49,movement_3,22.586944580078125,347.7964782714844,91.302734375,345.27252197265625,300.64202880859375,352.2764892578125
08:06:53,movement_4,7.5550689697265625,293.26220703125,36.69120788574219,269.9778137207031,282.9886779785156,98.1370849609375
08:06:54,movement_5,7.6769561767578125,288.0047302246094,38.93974304199219,270.0992431640625,290.5733642578125,97.72808837890625
08:06:55,movement_6,7.6811370849609375,293.2977294921875,36.75244140625,270.11749267578125,282.904541015625,97.72088623046875
08:06:59,movement_7,359.95941162109375,343.9984130859375,75.24533081054688,0.0317840576171875,300.1170959472656,359.6291198730469
08:07:01,movement_1,22.841476440429688,347.772705078125,91.359619140625,345.25091552734375,300.8270568847656,352.2381591796875
08:07:03,movement_2,36.39274597167969,336.9054870605469,85.57037353515625,350.2951965332031,314.8036804199219,350.2706298828125
08:07:04,movement_3,22.584564208984375,347.7955017089844,91.30355834960938,345.27166748046875,300.6424560546875,352.2764892578125
08:07:08,movement_4,7.554779052734375,293.24951171875,36.65425109863281,269.9773864746094,282.99017333984375,98.13668823242188
08:07:09,movement_5,7.67584228515625,288.0048522949219,38.93988037109375,270.0990295410156,290.5718994140625,97.72808837890625
08:07:10,movement_6,7.68170166015625,293.29766845703125,36.75201416015625,270.11767578125,282.9024353027344,97.72109985351562
08:07:14,movement_7,359.95843505859375,343.9985046386719,75.23779296875,0.030731201171875,300.1188049316406,359.6299743652344
08:07:16,movement_1,22.840911865234375,347.77252197265625,91.359619140625,345.250244140625,300.8274841308594,352.2381591796875
08:07:18,movement_2,36.394012451171875,336.90704345703125,85.5667724609375,350.2979736328125,314.8144836425781,350.2735900878906
08:07:19,movement_3,22.587646484375,347.7950134277344,91.30438232421875,345.27294921875,300.646728515625,352.27630615234375
08:07:23,movement_4,7.554779052734375,293.25042724609375,36.65788269042969,269.976318359375,282.988037109375,98.13690185546875
08:07:24,movement_5,7.67584228515625,288.0047607421875,38.94085693359375,270.098388671875,290.57525634765625,97.7276611328125
08:07:26,movement_6,7.6811370849609375,293.298828125,36.754119873046875,270.1183166503906,282.9109191894531,97.72088623046875
08:07:29,movement_7,359.95941162109375,343.9991455078125,75.23611450195312,0.0313720703125,300.1175231933594,359.6308288574219
08:07:31,movement_1,22.84161376953125,347.77178955078125,91.36016845703125,345.248779296875,300.8272705078125,352.2373046875
08:07:33,movement_2,36.39219665527344,336.90289306640625,85.5716552734375,350.2951965332031,314.79986572265625,350.2706298828125
08:07:34,movement_3,22.58819580078125,347.79620361328125,91.30438232421875,345.27252197265625,300.64288330078125,352.27691650390625
08:07:38,movement_4,7.557159423828125,293.2529296875,36.685638427734375,269.976318359375,282.98828125,98.13690185546875
08:07:39,movement_5,7.6759796142578125,288.00445556640625,38.93890380859375,270.0986328125,290.5740051269531,97.72808837890625
08:07:41,movement_6,7.6815643310546875,293.29840087890625,36.75634765625,270.11767578125,282.9128112792969,97.72174072265625
08:07:44,movement_7,359.9596862792969,343.9996032714844,75.23681640625,0.031158447265625,300.12005615234375,359.63018798828125
08:07:46,movement_1,22.840225219726562,347.772705078125,91.359619140625,345.2489929199219,300.8272705078125,352.2375183105469
08:07:48,movement_2,36.392333984375,336.8789978027344,85.57025146484375,350.2962646484375,314.80072021484375,350.27166748046875
08:07:49,movement_3,22.587356567382812,347.7960205078125,91.30355834960938,345.27294921875,300.6424560546875,352.277587890625
08:07:53,movement_4,7.5540924072265625,293.25054931640625,36.659423828125,269.97674560546875,282.9872131347656,98.136474609375
08:07:54,movement_5,7.6759796142578125,288.0052490234375,38.93890380859375,270.09881591796875,290.57867431640625,97.72744750976562
08:07:56,movement_6,7.6812744140625,293.29833984375,36.75648498535156,270.1178894042969,282.9151611328125,97.72088623046875
08:07:59,movement_7,359.96026611328125,343.99859619140625,75.23959350585938,0.030731201171875,300.1175231933594,359.6297607421875
08:08:01,movement_1,22.841064453125,347.7732849121094,91.36004638671875,345.24981689453125,300.8274841308594,352.2379455566406
08:08:03,movement_2,36.39274597167969,336.901123046875,85.57095336914062,350.2951965332031,314.80218505859375,350.27105712890625
08:08:05,movement_3,22.587493896484375,347.7958068847656,91.3037109375,345.2723083496094,300.6412048339844,352.277587890625
08:08:08,movement_4,7.55841064453125,293.2506408691406,36.656768798828125,269.976318359375,282.9886779785156,98.1373291015625
08:08:10,movement_5,7.67584228515625,288.00469970703125,38.9404296875,270.0975646972656,290.5835266113281,97.72787475585938
08:08:11,movement_6,7.6815643310546875,293.2982177734375,36.75257873535156,270.1178894042969,282.916015625,97.720458984375
08:08:14,movement_7,359.95953369140625,343.99920654296875,75.23416137695312,0.03094482421875,300.11920166015625,359.63507080078125
08:08:16,movement_1,22.841476440429688,347.7725830078125,91.36016845703125,345.24835205078125,300.8274841308594,352.2381591796875
08:08:18,movement_2,36.39122009277344,336.9039001464844,85.5706787109375,350.2956237792969,314.8005065917969,350.2706298828125
08:08:20,movement_3,22.588333129882812,347.79595947265625,91.30355834960938,345.272705078125,300.6392822265625,352.27734375
08:08:23,movement_4,7.5582733154296875,293.2521057128906,36.6781005859375,269.9757080078125,282.9931335449219,98.13751220703125
08:08:25,movement_5,7.675140380859375,288.00494384765625,38.940582275390625,270.098388671875,290.57867431640625,97.72830200195312
08:08:26,movement_6,7.6812744140625,293.2980041503906,36.75328063964844,270.1185302734375,282.915771484375,97.72024536132812
08:08:29,movement_7,359.9596862792969,343.998779296875,75.23793029785156,0.03094482421875,300.12322998046875,359.6297607421875
08:08:31,movement_1,22.841201782226562,347.7724609375,91.3594970703125,345.25048828125,300.8289794921875,352.2373046875
08:08:33,movement_2,36.392608642578125,336.9024658203125,85.57037353515625,350.2956237792969,314.7996520996094,350.27105712890625
08:08:35,movement_3,22.58721923828125,347.79595947265625,91.3037109375,345.27337646484375,300.6399230957031,352.27691650390625
08:08:38,movement_4,7.554779052734375,293.250244140625,36.69190979003906,269.9769592285156,282.9939880371094,98.13751220703125
08:08:40,movement_5,7.6762542724609375,288.00482177734375,38.9403076171875,270.098388671875,290.57867431640625,97.72723388671875
08:08:41,movement_6,7.6815643310546875,293.2981262207031,36.75189208984375,270.1168518066406,282.9183349609375,97.72067260742188
08:08:44,movement_7,359.96051025390625,343.9990234375,75.23486328125,0.0315704345703125,300.1236572265625,359.63104248046875
08:08:46,movement_1,22.84063720703125,347.7711486816406,91.35977172851562,345.24920654296875,300.82940673828125,352.23687744140625
08:08:48,movement_2,36.393585205078125,336.90032958984375,85.57009887695312,350.2956237792969,314.7992248535156,350.27081298828125
08:08:50,movement_3,22.587356567382812,347.7951354980469,91.3077392578125,345.2718811035156,300.6416015625,352.27734375
08:08:53,movement_4,7.554779052734375,293.25042724609375,36.65592956542969,269.97613525390625,282.99420166015625,98.1370849609375
08:08:55,movement_5,7.676116943359375,288.0051574707031,38.9403076171875,270.09881591796875,290.5727233886719,97.72787475585938
08:08:56,movement_6,7.681427001953125,293.297607421875,36.75146484375,270.1168518066406,282.90985107421875,97.72024536132812
08:08:59,movement_7,359.9598388671875,343.998779296875,75.23666381835938,0.03094482421875,300.12322998046875,359.6295471191406
08:09:01,movement_1,22.841888427734375,347.7735290527344,91.35977172851562,345.24749755859375,300.829833984375,352.2381591796875
08:09:03,movement_2,36.39219665527344,336.9064025878906,85.56982421875,350.2962646484375,314.798828125,350.27081298828125
08:09:05,movement_3,22.586669921875,347.796142578125,91.30453491210938,345.272705078125,300.64288330078125,352.27734375
08:09:08,movement_4,7.556182861328125,293.25830078125,36.68214416503906,269.97613525390625,282.9967346191406,98.13690185546875
08:09:10,movement_5,7.6759796142578125,288.0040283203125,38.94071960449219,270.098388671875,290.5784606933594,97.72787475585938
08:09:11,movement_6,7.68170166015625,293.2980041503906,36.75718688964844,270.11895751953125,282.91217041015625,97.72003173828125
08:09:14,movement_7,359.95953369140625,343.9990234375,75.23959350585938,0.0324249267578125,300.1251525878906,359.632080078125
08:09:17,movement_1,22.841064453125,347.77301025390625,91.36004638671875,345.2481384277344,300.82916259765625,352.23773193359375
08:09:18,movement_2,36.389404296875,336.90289306640625,85.57037353515625,350.29498291015625,314.7994384765625,350.26849365234375
08:09:20,movement_3,22.588760375976562,347.7957763671875,91.30496215820312,345.2710266113281,300.6448059082031,352.277587890625
08:09:24,movement_4,7.5556182861328125,293.25054931640625,36.69218444824219,269.9765625,282.99188232421875,98.1370849609375
08:09:25,movement_5,7.67584228515625,288.0047607421875,38.9412841796875,270.09967041015625,290.5731506347656,97.72787475585938
08:09:26,movement_6,7.6815643310546875,293.2981262207031,36.75299072265625,270.1183166503906,282.90899658203125,97.72003173828125
08:09:29,movement_7,359.9596862792969,343.9983825683594,75.23988342285156,0.0313720703125,300.12091064453125,359.6308288574219
08:09:32,movement_1,22.839797973632812,347.77313232421875,91.36004638671875,345.2489929199219,300.8274841308594,352.2379455566406
08:09:33,movement_2,36.39385986328125,336.9033508300781,85.56814575195312,350.29754638671875,314.81280517578125,350.2735900878906
08:09:35,movement_3,22.586669921875,347.7958984375,91.30438232421875,345.2714538574219,300.64288330078125,352.27716064453125
08:09:39,movement_4,7.5546417236328125,293.2555236816406,36.6771240234375,269.9771728515625,282.9899597167969,98.1373291015625
08:09:40,movement_5,7.676116943359375,288.0044860839844,38.93974304199219,270.09881591796875,290.58013916015625,97.7276611328125
08:09:41,movement_6,7.6812744140625,293.2960510253906,36.75816345214844,270.1183166503906,282.91156005859375,97.72003173828125
08:09:45,movement_7,359.9599609375,343.99908447265625,75.23861694335938,0.0315704345703125,300.12091064453125,359.6304016113281
