Time,Movement,actuator_1,actuator_2,actuator_3,actuator_4,actuator_5,actuator_6
08:09:28,movement_6,7.687835693359375,293.2875061035156,36.79804992675781,270.1115417480469,282.9361267089844,97.71621704101562
08:09:31,movement_7,359.962890625,343.9846496582031,75.27293395996094,0.02288818359375,300.12091064453125,359.6371765136719
08:09:33,movement_1,22.821395874023438,347.774169921875,91.36032104492188,345.2678527832031,300.7696228027344,352.2525634765625
08:09:35,movement_2,36.43389892578125,336.90142822265625,85.523681640625,350.308349609375,314.8397216796875,350.14093017578125
08:09:37,movement_3,22.551376342773438,347.77777099609375,91.3253173828125,345.27294921875,300.67657470703125,352.295166015625
08:09:40,movement_4,7.5438995361328125,293.2486267089844,36.66178894042969,269.96954345703125,282.9662170410156,98.04534912109375
08:09:41,movement_5,7.676544189453125,287.9936828613281,38.946441650390625,270.07550048828125,290.54095458984375,97.72406005859375
08:09:43,movement_6,7.68756103515625,293.29150390625,36.797637939453125,270.11346435546875,282.93402099609375,97.71664428710938
08:09:46,movement_7,359.9619140625,343.9873046875,75.27084350585938,0.0239410400390625,300.12005615234375,359.6420593261719
08:09:48,movement_1,22.822235107421875,347.77392578125,91.377197265625,345.2623291015625,300.76751708984375,352.2532043457031
08:09:50,movement_2,36.43360900878906,336.9012451171875,85.52407836914062,350.3077087402344,314.83929443359375,350.14111328125
08:09:51,movement_3,22.560577392578125,347.7772216796875,91.3251953125,345.2738037109375,300.67913818359375,352.2943115234375
08:09:55,movement_4,7.5465545654296875,293.24725341796875,36.65997314453125,269.9678649902344,282.96600341796875,98.0455322265625
08:09:56,movement_5,7.679046630859375,287.9932556152344,38.94712829589844,270.07403564453125,290.5398864746094,97.72384643554688
08:09:58,movement_6,7.687835693359375,293.2953796386719,36.7974853515625,270.114501953125,282.9356994628906,97.71664428710938
08:10:01,movement_7,359.9609375,343.98809814453125,75.2730712890625,0.0241546630859375,300.122802734375,359.63592529296875
08:10:03,movement_1,22.820968627929688,347.774169921875,91.381103515625,345.2623291015625,300.7664489746094,352.25360107421875
08:10:05,movement_2,36.43598937988281,336.9012145996094,85.523681640625,350.3068542480469,314.83990478515625,350.14093017578125
08:10:06,movement_3,22.548873901367188,347.7769775390625,91.3251953125,345.27166748046875,300.6780700683594,352.29388427734375
08:10:10,movement_4,7.54571533203125,293.2464904785156,36.66136169433594,269.96954345703125,282.9632568359375,98.04193115234375
08:10:11,movement_5,7.67877197265625,287.99456787109375,38.94685363769531,270.0761413574219,290.5398864746094,97.72341918945312
08:10:13,movement_6,7.6871337890625,293.2834777832031,36.79707336425781,270.11346435546875,282.94354248046875,97.7164306640625
08:10:16,movement_7,359.9577331542969,343.98321533203125,75.27182006835938,0.0233154296875,300.12322998046875,359.63421630859375
08:10:18,movement_1,22.820419311523438,347.7738342285156,91.3780517578125,345.26361083984375,300.76898193359375,352.25299072265625
08:10:20,movement_2,36.43403625488281,336.9012145996094,85.52352905273438,350.308349609375,314.840576171875,350.1405029296875
08:10:21,movement_3,22.558074951171875,347.7764892578125,91.32656860351562,345.27166748046875,300.6780700683594,352.2945251464844
08:10:25,movement_4,7.543487548828125,293.24822998046875,36.66276550292969,269.9670104980469,282.96539306640625,98.04110717773438
08:10:26,movement_5,7.6789093017578125,287.99188232421875,38.947265625,270.0750732421875,290.54010009765625,97.72384643554688
08:10:28,movement_6,7.68756103515625,293.2919006347656,36.7984619140625,270.114501953125,282.9352722167969,97.71685791015625
08:10:31,movement_7,359.95745849609375,343.98748779296875,75.27236938476562,0.02374267578125,300.12493896484375,359.6367492675781
08:10:33,movement_1,22.820281982421875,347.77435302734375,91.3809814453125,345.2625732421875,300.7685546875,352.25360107421875
08:10:35,movement_2,36.43487548828125,336.9010925292969,85.52392578125,350.3064270019531,314.83990478515625,350.14154052734375
08:10:36,movement_3,22.563507080078125,347.7767333984375,91.32461547851562,345.27313232421875,300.6778564453125,352.2945251464844
08:10:40,movement_4,7.5472564697265625,293.2474060058594,36.65983581542969,269.968505859375,282.9638977050781,98.04342651367188
08:10:41,movement_5,7.67486572265625,287.99481201171875,38.94783020019531,270.07403564453125,290.5398864746094,97.72320556640625
08:10:43,movement_6,7.6884002685546875,293.2887268066406,36.798614501953125,270.1170654296875,282.9342041015625,97.71685791015625
08:10:46,movement_7,359.9549560546875,343.984375,75.27265930175781,0.023101806640625,300.12750244140625,359.6367492675781
08:10:48,movement_1,22.820556640625,347.7740478515625,91.3829345703125,345.26531982421875,300.7781066894531,352.25384521484375
08:10:50,movement_2,36.434722900390625,336.90130615234375,85.52337646484375,350.306640625,314.840576171875,350.1405029296875
08:10:51,movement_3,22.557235717773438,347.77630615234375,91.32601928710938,345.2723083496094,300.6833801269531,352.2949523925781
08:10:55,movement_4,7.5443267822265625,293.24847412109375,36.661651611328125,269.968505859375,282.9638977050781,98.04067993164062
08:10:56,movement_5,7.67779541015625,287.99456787109375,38.94880676269531,270.0750732421875,290.5390319824219,97.72406005859375
08:10:58,movement_6,7.688262939453125,293.286865234375,36.79791259765625,270.11346435546875,282.9356994628906,97.71600341796875
08:11:01,movement_7,359.95831298828125,343.9845275878906,75.27265930175781,0.0224609375,300.1221923828125,359.63421630859375
08:11:03,movement_1,22.821258544921875,347.7744140625,91.369384765625,345.26617431640625,300.7711181640625,352.25299072265625
08:11:05,movement_2,36.4246826171875,336.90130615234375,85.52392578125,350.3072814941406,314.8411865234375,350.14111328125
08:11:06,movement_3,22.553054809570312,347.7770080566406,91.32559204101562,345.2718811035156,300.67913818359375,352.2943115234375
08:11:10,movement_4,7.544189453125,293.248291015625,36.66206359863281,269.9678649902344,282.9643249511719,98.04193115234375
08:11:11,movement_5,7.678070068359375,287.99151611328125,38.947418212890625,270.075927734375,290.54010009765625,97.72320556640625
08:11:13,movement_6,7.687835693359375,293.2882995605469,36.7984619140625,270.11346435546875,282.93505859375,97.71685791015625
08:11:16,movement_7,359.9587097167969,343.9886779785156,75.27236938476562,0.0241546630859375,300.1211242675781,359.63507080078125
08:11:18,movement_1,22.821395874023438,347.77362060546875,91.37887573242188,345.26300048828125,300.7700500488281,352.2523498535156
08:11:20,movement_2,36.434173583984375,336.9017639160156,85.5228271484375,350.3092041015625,314.84033203125,350.1405029296875
08:11:21,movement_3,22.552215576171875,347.77667236328125,91.32476806640625,345.2720947265625,300.6763916015625,352.295166015625
08:11:25,movement_4,7.5478057861328125,293.2477111816406,36.66387939453125,269.98016357421875,282.96453857421875,98.0118408203125
08:11:26,movement_5,7.684356689453125,287.98797607421875,38.947967529296875,270.0761413574219,290.5396728515625,97.72256469726562
08:11:28,movement_6,7.6881103515625,293.2867126464844,36.79734802246094,270.1147155761719,282.9342041015625,97.71728515625
08:11:31,movement_7,359.9569091796875,343.98291015625,75.27195739746094,0.023101806640625,300.12347412109375,359.6409912109375
08:11:33,movement_1,22.820831298828125,347.774169921875,91.3555908203125,345.2657470703125,300.77197265625,352.2532043457031
08:11:35,movement_2,36.432220458984375,336.90185546875,85.52337646484375,350.3072814941406,314.84075927734375,350.14111328125
08:11:36,movement_3,22.559463500976562,347.77667236328125,91.32614135742188,345.2714538574219,300.6793518066406,352.2943115234375
08:11:40,movement_4,7.545989990234375,293.248046875,36.661651611328125,269.96826171875,282.9630432128906,98.04193115234375
08:11:41,movement_5,7.678497314453125,287.989013671875,38.947418212890625,270.0746765136719,290.5403137207031,97.72341918945312
08:11:43,movement_6,7.6876983642578125,293.2929382324219,36.797210693359375,270.114501953125,282.9352722167969,97.7164306640625
08:11:46,movement_7,359.9609375,343.984375,75.27265930175781,0.0233154296875,300.1204833984375,359.6335754394531
08:11:48,movement_1,22.821258544921875,347.7738342285156,91.37091064453125,345.2646789550781,300.7709045410156,352.25341796875
08:11:50,movement_2,36.43292236328125,336.90191650390625,85.52352905273438,350.30877685546875,314.840576171875,350.14093017578125
08:11:51,movement_3,22.552780151367188,347.77642822265625,91.32559204101562,345.2720947265625,300.677001953125,352.2945251464844
08:11:55,movement_4,7.546417236328125,293.2470397949219,36.66387939453125,269.97991943359375,282.96453857421875,98.0118408203125
08:11:56,movement_5,7.683380126953125,287.99322509765625,38.9453125,270.0761413574219,290.5434875488281,97.7227783203125
08:11:58,movement_6,7.6874237060546875,293.28546142578125,36.796783447265625,270.1142883300781,282.936767578125,97.71685791015625
08:12:01,movement_7,359.9552307128906,343.9822998046875,75.27322387695312,0.0224609375,300.1253662109375,359.6340026855469
08:12:03,movement_1,22.820831298828125,347.77386474609375,91.35696411132812,345.26617431640625,300.77130126953125,352.25299072265625
08:12:05,movement_2,36.433746337890625,336.9014892578125,85.52337646484375,350.3092041015625,314.84100341796875,350.1405029296875
08:12:06,movement_3,22.564773559570312,347.7763671875,91.32461547851562,345.27313232421875,300.6778564453125,352.2940979003906
08:12:10,movement_4,7.544464111328125,293.2492980957031,36.66304016113281,269.9661560058594,282.9664306640625,98.03939819335938
08:12:11,movement_5,7.6783599853515625,287.9951477050781,38.94712829589844,270.074462890625,290.54052734375,97.7236328125
08:12:12,movement_6,7.68756103515625,293.2828063964844,36.7974853515625,270.1162109375,282.9344482421875,97.71685791015625
08:12:16,movement_7,359.9578857421875,343.9893798828125,75.27127075195312,0.023101806640625,300.1211242675781,359.63995361328125
08:12:18,movement_1,22.82110595703125,347.77447509765625,91.37356567382812,345.26361083984375,300.76898193359375,352.25299072265625
08:12:20,movement_2,36.430816650390625,336.9013671875,85.52337646484375,350.308349609375,314.84161376953125,350.14111328125
08:12:21,movement_3,22.559051513671875,347.7762145996094,91.32489013671875,345.27166748046875,300.67657470703125,352.2940979003906
08:12:25,movement_4,7.5468292236328125,293.24810791015625,36.660247802734375,269.9676513671875,282.96875,98.04110717773438
08:12:26,movement_5,7.67974853515625,287.993896484375,38.94783020019531,270.0750732421875,290.5398864746094,97.7236328125
08:12:27,movement_6,7.6879730224609375,293.2853698730469,36.797760009765625,270.1138916015625,282.9338073730469,97.71621704101562
08:12:31,movement_7,359.953857421875,343.98333740234375,75.27377319335938,0.0218353271484375,300.12811279296875,359.63232421875
08:12:33,movement_1,22.82110595703125,347.7744140625,91.37246704101562,345.26361083984375,300.7696228027344,352.25299072265625
08:12:35,movement_2,36.423980712890625,336.90155029296875,85.5238037109375,350.3072814941406,314.84075927734375,350.14111328125
08:12:36,movement_3,22.548736572265625,347.77728271484375,91.32489013671875,345.2710266113281,300.67681884765625,352.2945251464844
08:12:40,movement_4,7.5458526611328125,293.248291015625,36.661224365234375,269.96826171875,282.9632568359375,98.03814697265625
08:12:41,movement_5,7.6837921142578125,287.9957275390625,38.947418212890625,270.07635498046875,290.5398864746094,97.72320556640625
08:12:42,movement_6,7.68756103515625,293.2842712402344,36.79512023925781,270.1123962402344,282.9376220703125,97.71600341796875
08:12:46,movement_7,359.9591369628906,343.9828186035156,75.27195739746094,0.02203369140625,300.11517333984375,359.666015625
08:12:48,movement_1,22.821670532226562,347.7733154296875,91.34219360351562,345.26446533203125,300.7711181640625,352.2540283203125
08:12:50,movement_2,36.432769775390625,336.90155029296875,85.52435302734375,350.30810546875,314.84014892578125,350.1405029296875
08:12:51,movement_3,22.562820434570312,347.7774353027344,91.3253173828125,345.272705078125,300.6757507324219,352.29473876953125
08:12:55,movement_4,7.5462799072265625,293.24920654296875,36.66304016113281,269.9676513671875,282.9657897949219,98.0400390625
08:12:56,movement_5,7.6830902099609375,287.9949035644531,38.94140625,270.0767822265625,290.5443420410156,97.72256469726562
08:12:58,movement_6,7.687286376953125,293.2838134765625,36.7965087890625,270.11322021484375,282.9359130859375,97.71685791015625
08:13:01,movement_7,359.9580078125,343.9865417480469,75.27070617675781,0.0233154296875,300.12261962890625,359.6329345703125
08:13:03,movement_1,22.821395874023438,347.7728271484375,91.345947265625,345.26446533203125,300.771728515625,352.25445556640625
08:13:05,movement_2,36.432220458984375,336.90155029296875,85.52392578125,350.3077087402344,314.8397216796875,350.14093017578125
08:13:06,movement_3,22.552215576171875,347.7767333984375,91.3251953125,345.27166748046875,300.6753234863281,352.2943115234375
08:13:10,movement_4,7.5462799072265625,293.2489929199219,36.663177490234375,269.96893310546875,282.9643249511719,98.04046630859375
08:13:11,movement_5,7.6793365478515625,287.99481201171875,38.94294738769531,270.07574462890625,290.54241943359375,97.72256469726562
08:13:12,movement_6,7.686859130859375,293.2841491699219,36.79693603515625,270.1162109375,282.9344482421875,97.71685791015625
08:13:16,movement_7,359.95538330078125,343.98321533203125,75.27322387695312,0.0239410400390625,300.12579345703125,359.6240234375
08:13:18,movement_1,22.820968627929688,347.7730407714844,91.3594970703125,345.26531982421875,300.7740783691406,352.25341796875
08:13:20,movement_2,36.431793212890625,336.9019775390625,85.5238037109375,350.30877685546875,314.8411865234375,350.14068603515625
08:13:21,movement_3,22.57159423828125,347.7763366699219,91.3251953125,345.2746276855469,300.6757507324219,352.295166015625
08:13:25,movement_4,7.5448760986328125,293.2491149902344,36.66094970703125,269.9670104980469,282.965576171875,98.04342651367188
08:13:26,movement_5,7.6825408935546875,287.9920959472656,38.94783020019531,270.07635498046875,290.5396728515625,97.72320556640625
08:13:27,movement_6,7.68756103515625,293.2928161621094,36.795806884765625,270.11492919921875,282.93548583984375,97.71621704101562
08:13:31,movement_7,359.9620666503906,343.98321533203125,75.27349853515625,0.0243682861328125,300.1206970214844,359.6282958984375
08:13:33,movement_1,22.820419311523438,347.7747802734375,91.37957763671875,345.26129150390625,300.76837158203125,352.25341796875
08:13:35,movement_2,36.4168701171875,336.90179443359375,85.52352905273438,350.30792236328125,314.8418273925781,350.14007568359375
08:13:36,movement_3,22.565750122070312,347.7763366699219,91.3251953125,345.2718811035156,300.6761474609375,352.2945251464844
08:13:40,movement_4,7.5455780029296875,293.248779296875,36.66374206542969,269.966796875,282.9674987792969,98.04364013671875
08:13:41,movement_5,7.6822509765625,287.99609375,38.946990966796875,270.07635498046875,290.54071044921875,97.72320556640625
08:13:42,movement_6,7.68756103515625,293.2852478027344,36.79637145996094,270.1138916015625,282.9365539550781,97.71707153320312
08:13:46,movement_7,359.9539794921875,343.9847412109375,75.27377319335938,0.02374267578125,300.1332092285156,359.62384033203125
08:13:48,movement_1,22.820831298828125,347.77435302734375,91.3751220703125,345.26214599609375,300.76898193359375,352.2542724609375
08:13:49,movement_2,36.42999267578125,336.9017333984375,85.52423095703125,350.3068542480469,314.84246826171875,350.14111328125
08:13:51,movement_3,22.560577392578125,347.7762451171875,91.32559204101562,345.2714538574219,300.68804931640625,352.2936706542969
08:13:55,movement_4,7.5458526611328125,293.2489929199219,36.662200927734375,269.9691162109375,282.96600341796875,98.04153442382812
08:13:56,movement_5,7.683380126953125,287.9925231933594,38.947967529296875,270.07720947265625,290.5396728515625,97.72256469726562
08:13:57,movement_6,7.686859130859375,293.2823486328125,36.796783447265625,270.11578369140625,282.9390869140625,97.71578979492188
08:14:01,movement_7,359.9541015625,343.983642578125,75.27182006835938,0.0216217041015625,300.1319274902344,359.625732421875
08:14:03,movement_1,22.821258544921875,347.7734069824219,91.36965942382812,345.2638244628906,300.77215576171875,352.25299072265625
08:14:05,movement_2,36.43360900878906,336.9014892578125,85.52352905273438,350.30792236328125,314.8414001464844,350.14093017578125
08:14:06,movement_3,22.566299438476562,347.77618408203125,91.32601928710938,345.27337646484375,300.677001953125,352.2943115234375
08:14:10,movement_4,7.54473876953125,293.2490234375,36.66081237792969,269.9676513671875,282.964111328125,98.04067993164062
08:14:11,movement_5,7.664825439453125,287.992431640625,38.94573974609375,270.0742492675781,290.54327392578125,97.72341918945312
08:14:12,movement_6,7.687286376953125,293.28436279296875,36.795806884765625,270.11663818359375,282.9359130859375,97.71600341796875
08:14:16,movement_7,359.9591369628906,343.98321533203125,75.27182006835938,0.0245819091796875,300.1219787597656,359.6297607421875
08:14:18,movement_1,22.820968627929688,347.7734069824219,91.34942626953125,345.2646789550781,300.7727966308594,352.2542724609375
08:14:19,movement_2,36.41770935058594,336.90167236328125,85.522705078125,350.31341552734375,314.842041015625,350.14111328125
08:14:21,movement_3,22.567413330078125,347.7764587402344,91.32586669921875,345.2718811035156,300.6776428222656,352.295166015625
08:14:25,movement_4,7.544464111328125,293.24847412109375,36.66206359863281,269.96722412109375,282.9657897949219,98.0408935546875
08:14:26,movement_5,7.684906005859375,287.9939270019531,38.948394775390625,270.07635498046875,290.5390319824219,97.72299194335938
08:14:27,movement_6,7.686859130859375,293.2828063964844,36.79498291015625,270.1151428222656,282.9356994628906,97.71664428710938
08:14:31,movement_7,359.9560546875,343.9822998046875,75.27420043945312,0.0233154296875,300.1260070800781,359.62445068359375
08:14:33,movement_1,22.820968627929688,347.7731628417969,91.37496948242188,345.2623291015625,300.7696228027344,352.2540283203125
08:14:34,movement_2,36.41450500488281,336.9017333984375,85.52352905273438,350.3092041015625,314.8418273925781,350.14007568359375
08:14:36,movement_3,22.567977905273438,347.776611328125,91.32574462890625,345.27398681640625,300.675537109375,352.2943115234375
08:14:40,movement_4,7.54473876953125,293.250244140625,36.663604736328125,269.9674377441406,282.96539306640625,98.04217529296875
08:14:41,movement_5,7.6822509765625,287.99591064453125,38.94810485839844,270.07635498046875,290.5403137207031,97.72299194335938
08:14:42,movement_6,7.6871337890625,293.2829895019531,36.79707336425781,270.11492919921875,282.9338073730469,97.71685791015625
08:14:46,movement_7,359.954833984375,343.98248291015625,75.27195739746094,0.0214080810546875,300.12896728515625,359.6255187988281
08:14:48,movement_1,22.820831298828125,347.7740478515625,91.35223388671875,345.264892578125,300.771728515625,352.25384521484375
08:14:49,movement_2,36.43067932128906,336.9019775390625,85.52407836914062,350.30621337890625,314.84014892578125,350.14093017578125
08:14:51,movement_3,22.563507080078125,347.77642822265625,91.326416015625,345.2723083496094,300.67510986328125,352.2945251464844
08:14:55,movement_4,7.545013427734375,293.2491149902344,36.66178894042969,269.9661560058594,282.96600341796875,98.04110717773438
08:14:56,movement_5,7.681427001953125,287.99517822265625,38.948394775390625,270.0750732421875,290.5390319824219,97.72384643554688
08:14:57,movement_6,7.687286376953125,293.28521728515625,36.797760009765625,270.11578369140625,282.93359375,97.71600341796875
08:15:01,movement_7,359.956787109375,343.98406982421875,75.2720947265625,0.02288818359375,300.1302490234375,359.62213134765625
08:15:03,movement_1,22.82012939453125,347.77362060546875,91.3819580078125,345.26190185546875,300.76837158203125,352.25384521484375
08:15:04,movement_2,36.43263244628906,336.9016418457031,85.52337646484375,350.308349609375,314.8418273925781,350.1402587890625
08:15:06,movement_3,22.568115234375,347.77655029296875,91.326416015625,345.27166748046875,300.6761474609375,352.2949523925781
08:15:10,movement_4,7.5458526611328125,293.2486572265625,36.66276550292969,269.9778137207031,282.96282958984375,98.01141357421875
08:15:11,movement_5,7.683929443359375,287.9970397949219,38.9482421875,270.0761413574219,290.5398864746094,97.72320556640625
08:15:12,movement_6,7.68756103515625,293.2823181152344,36.79637145996094,270.114501953125,282.93487548828125,97.71664428710938
08:15:16,movement_7,359.9588623046875,343.9821472167969,75.27334594726562,0.02288818359375,300.123046875,359.6331481933594
08:15:18,movement_1,22.820556640625,347.7733154296875,91.38278198242188,345.2623291015625,300.76983642578125,352.25299072265625
08:15:19,movement_2,36.4315185546875,336.90191650390625,85.52310180664062,350.30853271484375,314.84014892578125,350.14111328125
08:15:21,movement_3,22.566299438476562,347.77655029296875,91.32769775390625,345.27294921875,300.6729736328125,352.2949523925781
08:15:25,movement_4,7.5446014404296875,293.2493896484375,36.663604736328125,269.9659423828125,282.9657897949219,98.04278564453125
08:15:26,movement_5,7.682952880859375,287.996826171875,38.9482421875,270.0761413574219,290.5394592285156,97.72320556640625
08:15:27,movement_6,7.687286376953125,293.28704833984375,36.797760009765625,270.1142883300781,282.9352722167969,97.71664428710938
08:15:30,movement_7,359.9596862792969,343.9835205078125,75.27377319335938,0.0239410400390625,300.1247253417969,359.6217041015625
08:15:33,movement_1,22.820831298828125,347.7739562988281,91.37789916992188,345.261474609375,300.76898193359375,352.2532043457031
08:15:34,movement_2,36.434173583984375,336.9017639160156,85.52352905273438,350.3072814941406,314.84033203125,350.1402587890625
08:15:36,movement_3,22.566726684570312,347.77606201171875,91.3272705078125,345.2720947265625,300.68719482421875,352.29327392578125
08:15:40,movement_4,7.5446014404296875,293.24896240234375,36.66233825683594,269.96466064453125,282.9647216796875,98.04513549804688
08:15:41,movement_5,7.68170166015625,287.9954528808594,38.94853210449219,270.07550048828125,290.54071044921875,97.72384643554688
08:15:42,movement_6,7.6871337890625,293.283935546875,36.796783447265625,270.1164245605469,282.93487548828125,97.71621704101562
08:15:46,movement_7,359.95367431640625,343.983642578125,75.27182006835938,0.02203369140625,300.1357421875,359.63336181640625
08:15:48,movement_1,22.820556640625,347.773681640625,91.38180541992188,345.26129150390625,300.7685546875,352.25360107421875
08:15:49,movement_2,36.41143798828125,336.9017333984375,85.52239990234375,350.30938720703125,314.84075927734375,350.14068603515625
08:15:51,movement_3,22.554306030273438,347.77581787109375,91.3262939453125,345.26995849609375,300.6812438964844,352.2949523925781
08:15:55,movement_4,7.545013427734375,293.2486267089844,36.66178894042969,269.96405029296875,282.9647216796875,98.04278564453125
08:15:56,movement_5,7.6835174560546875,287.9952392578125,38.94853210449219,270.075927734375,290.5390319824219,97.7227783203125
08:15:57,movement_6,7.6871337890625,293.28363037109375,36.7955322265625,270.11492919921875,282.9352722167969,97.7164306640625
08:16:01,movement_7,359.95538330078125,343.98297119140625,75.27265930175781,0.023101806640625,300.126220703125,359.62615966796875
08:16:03,movement_1,22.820556640625,347.77435302734375,91.3812255859375,345.2610778808594,300.7679443359375,352.25341796875
08:16:04,movement_2,36.413665771484375,336.90179443359375,85.52310180664062,350.308349609375,314.83990478515625,350.1398620605469
08:16:06,movement_3,22.568389892578125,347.7759704589844,91.32656860351562,345.27398681640625,300.68865966796875,352.29345703125
08:16:10,movement_4,7.54571533203125,293.2492980957031,36.66471862792969,269.97674560546875,282.964111328125,98.00994873046875
08:16:11,movement_5,7.6861572265625,287.99609375,38.949371337890625,270.0769958496094,290.5398864746094,97.72235107421875
08:16:12,movement_6,7.6871337890625,293.2835693359375,36.79609680175781,270.114501953125,282.9359130859375,97.71685791015625
08:16:16,movement_7,359.95758056640625,343.98321533203125,75.27252197265625,0.023529052734375,300.12030029296875,359.6291198730469
08:16:18,movement_1,22.820968627929688,347.7739562988281,91.3822021484375,345.26129150390625,300.768798828125,352.25341796875
08:16:19,movement_2,36.41938781738281,336.90167236328125,85.52294921875,350.30963134765625,314.8397216796875,350.1396484375
08:16:21,movement_3,22.569229125976562,347.776123046875,91.326416015625,345.2735595703125,300.6789245605469,352.2945251464844
08:16:25,movement_4,7.5448760986328125,293.2494201660156,36.661651611328125,269.96466064453125,282.96600341796875,98.044921875
08:16:26,movement_5,7.681976318359375,287.9964599609375,38.948944091796875,270.0750732421875,290.54010009765625,97.7236328125
08:16:27,movement_6,7.687835693359375,293.28436279296875,36.797637939453125,270.1178894042969,282.93487548828125,97.715576171875
08:16:31,movement_7,359.95440673828125,343.9837646484375,75.27236938476562,0.0218353271484375,300.13128662109375,359.6255187988281
08:16:33,movement_1,22.820556640625,347.7742004394531,91.37246704101562,345.26275634765625,300.7691955566406,352.25299072265625
08:16:34,movement_2,36.41673278808594,336.90167236328125,85.52325439453125,350.30853271484375,314.84014892578125,350.1396484375
08:16:36,movement_3,22.571456909179688,347.77630615234375,91.326416015625,345.2746276855469,300.67742919921875,352.2945251464844
08:16:40,movement_4,7.5453033447265625,293.2489013671875,36.66374206542969,269.966796875,282.9634704589844,98.04067993164062
08:16:41,movement_5,7.684356689453125,287.99652099609375,38.94810485839844,270.0767822265625,290.5394592285156,97.72299194335938
08:16:42,movement_6,7.687286376953125,293.2821044921875,36.79609680175781,270.1162109375,282.9352722167969,97.71578979492188
08:16:46,movement_7,359.95703125,343.9832763671875,75.27168273925781,0.02288818359375,300.1239013671875,359.6392822265625
08:16:48,movement_1,22.820419311523438,347.7740478515625,91.3773193359375,345.26129150390625,300.7694091796875,352.2532043457031
08:16:49,movement_2,36.44017028808594,336.9021301269531,85.52325439453125,350.3100280761719,314.83990478515625,350.13922119140625
08:16:51,movement_3,22.572998046875,347.77630615234375,91.32601928710938,345.2750549316406,300.6712951660156,352.2945251464844
08:16:55,movement_4,7.544189453125,293.24884033203125,36.6624755859375,269.96490478515625,282.96368408203125,98.0426025390625
08:16:56,movement_5,7.6821136474609375,287.9969482421875,38.94783020019531,270.07574462890625,290.5428466796875,97.72320556640625
08:16:57,movement_6,7.6876983642578125,293.28021240234375,36.795684814453125,270.1123962402344,282.936767578125,97.71578979492188
08:17:01,movement_7,359.95452880859375,343.98291015625,75.27195739746094,0.022247314453125,300.126220703125,359.6299743652344
08:17:03,movement_1,22.821258544921875,347.7727355957031,91.34442138671875,345.2633972167969,300.7709045410156,352.25299072265625
08:17:04,movement_2,36.43403625488281,336.9017639160156,85.522705078125,350.3092041015625,314.84014892578125,350.14007568359375
08:17:06,movement_3,22.57452392578125,347.7762451171875,91.325439453125,345.27569580078125,300.670654296875,352.29345703125
08:17:10,movement_4,7.544464111328125,293.25018310546875,36.66206359863281,269.96636962890625,282.96514892578125,98.04364013671875
08:17:11,movement_5,7.6789093017578125,287.99615478515625,38.94866943359375,270.074462890625,290.5434875488281,97.72406005859375
08:17:12,movement_6,7.687286376953125,293.2816467285156,36.795684814453125,270.1170654296875,282.9429016113281,97.71514892578125
