15
15
15
15
15
15
15
15
15
15
15
16
15
15
15
16
15
15
16
15
15
16
15
15
16
15
15
15
16
15
16
15
15
16
15
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
16
15
16
15
16
15
16
16
15
16
15
16
16
15
16
16
15
16
16
15
16
16
16
15
16
16
15
16
16
15
15
15
16
15
15
15
16
15
15
15
16
15
15
15
16
15
15
15
16
15
15
15
16
15
15
15
16
15
15
16
15
15
16
15
15
15
16
15
15
16
15
15
15
16
15
16
15
15
15
16
15
16
15
15
16
15
16
15
15
16
15
15
16
15
16
15
15
16
15
16
15
15
16
15
16
15
15
16
15
15
16
15
16
15
16
15
15
16
15
16
15
16
15
16
15
15
16
15
16
15
16
15
15
16
15
15
16
15
16
15
15
16
15
15
16
15
15
16
15
15
16
15
15
16
15
15
15
16
15
16
15
15
16
15
15
16
15
15
16
15
15
16
15
15
16
15
15
16
15
15
16
15
15
16
15
16
15
16
15
15
16
15
16
15
16
15
15
16
16
16
17
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
15
16
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
15
16
16
15
16
15
15
16
16
15
16
15
16
15
16
15
16
15
16
15
16
16
15
16
15
16
15
16
15
16
16
15
16
15
16
16
15
16
16
15
16
15
16
16
15
16
16
15
16
16
15
16
16
15
16
16
15
16
16
16
15
16
16
15
16
16
16
15
16
16
15
16
16
15
16
16
16
15
16
16
15
16
16
15
16
16
15
16
16
16
15
16
16
16
17
17
17
17
16
17
17
17
17
17
17
17
17
16
17
17
17
17
17
17
16
17
17
17
17
17
17
17
17
17
17
17
17
17
16
17
17
17
18
17
17
17
17
17
17
16
18
17
16
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
18
16
17
17
18
16
18
16
17
18
17
17
17
17
17
17
17
17
17
17
17
17
17
18
17
17
17
17
17
18
17
17
18
17
17
18
17
17
17
17
17
18
17
17
18
17
17
18
17
17
18
17
17
18
17
17
17
18
17
18
17
17
18
17
17
18
17
17
18
17
18
17
17
18
17
17
18
17
18
17
18
17
18
17
18
17
17
18
17
18
17
18
17
18
17
18
17
17
18
17
18
17
17
18
17
18
18
17
18
17
18
18
17
18
17
18
17
18
18
17
18
18
17
17
18
17
18
18
17
18
17
18
18
18
17
18
18
17
18
18
18
17
18
18
17
18
17
18
18
17
18
18
18
17
18
18
17
18
17
18
18
18
18
17
18
18
18
18
18
17
18
18
18
17
18
18
18
18
18
18
18
18
18
18
18
18
17
18
18
18
17
18
18
18
18
18
18
17
18
18
18
18
18
18
17
18
18
17
18
18
18
18
18
18
18
18
17
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
19
18
18
18
18
19
18
18
18
18
18
19
18
18
18
18
19
18
18
18
19
18
18
18
19
18
18
18
18
18
19
18
18
19
18
18
18
19
18
18
18
18
19
18
19
18
19
18
18
19
18
18
19
18
18
19
18
18
19
18
18
19
18
18
19
18
18
19
19
18
18
19
18
19
18
19
18
19
18
19
18
19
19
18
18
19
18
19
19
18
18
19
19
18
19
18
19
19
18
19
18
19
18
19
19
18
19
19
18
19
19
18
19
19
18
19
18
19
19
18
19
19
19
18
19
18
19
19
18
19
19
18
19
19
19
19
18
19
18
19
19
18
19
19
19
18
19
18
19
18
19
19
19
19
18
19
18
19
19
18
19
19
19
19
19
18
19
19
19
19
18
19
19
19
19
18
19
19
19
19
19
19
19
18
19
19
19
19
18
19
19
20
18
19
19
19
19
19
18
19
19
18
20
18
19
18
19
19
18
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
20
19
19
19
19
19
20
19
19
19
19
19
19
19
19
19
20
19
19
19
20
19
19
19
20
19
19
19
19
20
19
19
19
19
20
19
19
19
20
19
19
19
20
19
19
20
19
20
19
19
20
19
20
19
20
19
20
19
19
20
19
19
19
20
19
19
20
19
20
19
19
20
19
20
19
20
19
19
20
19
20
19
20
19
20
19
20
19
20
19
20
19
20
19
20
19
20
19
20
20
19
20
20
19
20
19
20
19
19
20
20
19
20
20
20
19
20
19
19
20
20
19
20
19
20
19
19
20
20
19
20
20
19
21
19
20
19
20
20
19
20
20
19
20
20
20
19
20
20
20
19
20
19
20
20
20
19
20
20
20
20
20
19
20
20
20
20
20
20
20
20
20
20
20
20
20
19
20
20
20
20
19
20
20
20
19
20
20
21
19
21
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
21
19
21
20
20
19
21
20
20
20
20
20
20
20
20
20
20
20
20
20
21
20
20
20
20
21
20
20
21
20
20
19
21
20
23
18
18
18
18
17
18
18
17
18
18
18
20
23
25
24
25
24
24
24
24
25
24
24
24
25
24
24
25
24
25
24
24
24
25
25
24
24
25
24
25
24
25
24
25
24
25
24
24
25
24
25
25
24
24
25
24
25
24
25
24
25
25
24
25
25
25
24
25
24
25
25
24
25
24
25
26
25
24
21
18
18
22
17
18
18
18
18
18
18
18
18
18
18
18
23
25
25
25
25
25
25
25
25
26
25
25
25
24
26
25
25
25
25
26
25
25
25
25
25
26
25
25
25
25
25
25
25
25
25
26
24
26
25
25
25
25
25
25
25
26
25
25
26
25
25
25
25
25
26
26
25
25
26
25
25
25
26
25
25
25
18
20
19
18
18
18
18
18
18
18
18
22
26
25
25
26
25
26
26
25
26
26
25
26
26
25
26
26
26
26
25
26
26
26
26
26
26
26
26
26
25
27
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
27
26
26
26
26
26
26
26
26
27
26
26
26
26
26
26
27
26
26
26
27
26
26
26
26
26
26
26
27
26
26
26
27
26
26
27
26
26
27
26
26
27
27
26
27
26
26
26
26
27
26
29
26
27
26
26
27
26
26
26
27
26
26
27
26
27
27
25
27
27
26
27
27
27
26
27
27
26
27
27
26
26
27
27
27
26
26
27
26
27
27
27
27
27
26
27
26
27
27
26
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
27
27
27
27
27
27
27
28
27
27
27
27
27
28
27
27
27
27
28
27
