time,error_vector
08:01:12,0.0015072867145170307
08:01:27,0.0015250103852890203
08:01:42,0.0015274953583477606
08:01:57,0.0015172512214340174
08:02:12,0.0015295571127996205
08:02:27,0.001531084795038188
08:02:42,0.001564988057193317
08:02:58,0.001495557875351472
08:03:13,0.0015271951672416525
08:03:28,0.0015453097942796986
08:03:43,0.001534654144863748
08:03:58,0.0015088884503870379
08:04:13,0.0015276986955526576
08:04:28,0.0015196409126941748
08:04:43,0.0015260307592797461
08:04:58,0.0015352811240979373
08:05:13,0.0015120639244008125
08:05:28,0.0015218692277470212
08:05:43,0.0015432824107754965
08:05:58,0.0015281095576184101
08:06:13,0.0015623417716175308
08:06:28,0.001521490884579954
08:06:44,0.0015161915077322502
08:06:59,0.0015738919575254806
08:07:14,0.0015397875948375095
08:07:29,0.0015181260590733203
08:07:44,0.0015188426556476866
08:07:59,0.0015410293345563086
08:08:14,0.001512614542561674
08:08:29,0.001541402215840398
08:08:44,0.0015165636060528918
08:08:59,0.0015336730581265274
08:09:14,0.0015515348275433106
08:09:29,0.0015459008251080119
08:09:45,0.0015366554105466783
08:10:00,0.0015528430159887172
08:10:15,0.0015548934011581298
08:10:30,0.0015727394489273526
08:10:45,0.0015781663128801118
08:11:00,0.0015254176074557895
08:11:15,0.0015708236505073718
08:11:30,0.0015580248968806551
08:11:45,0.0015747070265798486
08:12:00,0.0015912526047154225
08:12:15,0.0015427137039633932
08:12:30,0.001573375576827421
08:12:45,0.0015464841687849637
08:13:00,0.0015536108785003248
08:13:15,0.0015906659133038859
08:13:31,0.0015346943462171136
08:13:46,0.0015865117288384213
08:14:01,0.001560576989418278
08:14:16,0.001559180641981985
08:14:31,0.0015870233175967927
08:14:46,0.0015747589867765868
08:15:01,0.0015400985347447283
08:15:16,0.0015895608212856134
08:15:31,0.0016288073497305934
08:15:47,0.0015440789071372474
08:16:02,0.0015892605897759643
08:16:17,0.0015927830429217978
08:16:32,0.0015992095445900689
08:16:47,0.0015889057793948519
08:17:02,0.0015867403392930723
08:17:18,0.0016035707858013198
08:17:33,0.0016028163499419684
08:17:48,0.0015732997554837901
08:18:03,0.0016032283996915795
08:18:18,0.0015980430680934971
08:18:34,0.001609204725148902
08:18:49,0.0016083096365971884
08:19:04,0.0015954382250815097
08:19:19,0.001624649378336477
08:19:35,0.0016027698636207229
08:19:50,0.0016366280553556495
08:20:05,0.0016346688085976432
08:20:20,0.0016199064920517402
08:20:35,0.0016111090867447703
08:20:51,0.001637664104617109
08:21:06,0.0015970134435107572
08:21:21,0.0016415849821064807
08:21:36,0.0016187222973439604
08:21:52,0.0016601053158140711
08:22:07,0.0016028627251993006
08:22:23,0.0016254777664061833
08:22:38,0.0015911621610313236
08:22:54,0.001601663997548668
08:23:10,0.0015882413169030182
08:23:25,0.0015930938439910032
08:23:41,0.0016411527409641697
08:23:56,0.001583444417709283
08:24:12,0.0015880915206584645
08:24:28,0.0016062803307318068
08:24:43,0.0015771282156419478
08:24:59,0.0016241826187647864
08:25:15,0.0016062380741402806
08:25:30,0.001603110222110616
08:25:46,0.0016176697297752708
08:26:02,0.0016128459383637796
08:26:17,0.0015931906356451855
08:26:33,0.0016333946084804095
08:26:48,0.0015968150328729252
08:27:04,0.0016324299454015818
08:27:20,0.0015563852493998287
08:27:35,0.0016197136220538362
08:27:51,0.0016271014439950503
08:28:07,0.0016111438839568897
08:28:23,0.0016046272323543298
08:28:38,0.001604807492377361
08:28:54,0.0015870955995720296
08:29:09,0.001645986518085041
08:29:24,0.0016575780888184008
08:29:39,0.0016021246665362092
08:29:55,0.0016175172664952382
08:30:10,0.0016071174730469524
08:30:25,0.0016562091000054929
08:30:41,0.0016224011561733892
08:30:56,0.0016317383344954417
08:31:11,0.001627747650017685
08:31:26,0.0016004450805545674
08:31:42,0.001637792082386051
08:31:57,0.001595242851671904
08:32:12,0.0016249614355169021
08:32:28,0.0016243278284974654
08:32:43,0.0016754002144624845
08:32:58,0.0016103870132886742
08:33:14,0.001610346356044573
08:33:29,0.0016165498773722557
08:33:44,0.0016002779686170928
08:34:00,0.0016364475340045293
08:34:15,0.0016172942883944355
08:34:30,0.0016072716732668728
08:34:45,0.0016249055786282435
08:35:01,0.0016413336568257904
08:35:16,0.0015987661829292912
08:35:31,0.0016383906389617333
08:35:47,0.0016389293737575296
08:36:02,0.0016052126054497092
08:36:17,0.0016583123151556127
08:36:33,0.001623160799470294
08:36:48,0.0016734922589039102
08:37:03,0.0016177271163582583
08:37:19,0.0016241035461314552
08:37:34,0.0016108454363425444
08:37:50,0.001621973367224677
08:38:05,0.001615088977483499
08:38:20,0.001638076618669507
08:38:36,0.0016782614576506404
08:38:51,0.001588706895975959
08:39:07,0.001623833507381484
08:39:22,0.0016120899132908001
08:39:38,0.0016215071374304176
08:39:53,0.00167941416558101
08:40:09,0.0015947291993917314
08:40:24,0.0017051332177976312
08:40:40,0.0015759051317521982
08:40:55,0.0015981387011425828
08:41:10,0.0016198476835308125
08:41:26,0.001607784327275047
08:41:41,0.0016592143204986185
08:41:57,0.0016059556546536662
08:42:12,0.0016308211355539354
08:42:28,0.00164274590364954
08:42:43,0.00158090220969803
08:42:59,0.0016609384678040974
08:43:14,0.0016194377519629293
08:43:30,0.0016381029190080446
08:43:45,0.0015851467193126214
08:44:01,0.00168744507511458
08:44:16,0.001590925850979301
08:44:32,0.001639997187492849
08:44:47,0.0016578609780404348
08:45:03,0.0016652036838612641
08:45:18,0.0016827243335908277
08:45:34,0.0015968593526000483
08:45:49,0.0017005273431684508
08:46:05,0.0017176243888059992
08:46:20,0.001650959709784721
08:46:36,0.0016556889222438436
08:46:51,0.001642409585665157
08:47:07,0.0016303366977784646
08:47:22,0.0016516744192451146
08:47:38,0.001611381891268973
08:47:53,0.001625385545990559
08:48:09,0.0016429645763742747
08:48:24,0.0016423731184592493
08:48:40,0.0016117538688629196
08:48:55,0.0016697900125926702
08:49:11,0.0016214798634241652
08:49:26,0.0016997740964602454
08:49:42,0.0016960204391244015
08:49:57,0.0016186059585917246
08:50:13,0.0017148015167594297
08:50:29,0.0016075467315531562
08:50:44,0.0016869778951694
08:51:00,0.0016802310659107744
08:51:15,0.0017347419094744646
08:51:31,0.001686793289546496
08:51:46,0.0017062403151810828
08:52:02,0.0017311743628678153
08:52:17,0.0016596638775721077
08:52:33,0.0017438686632950276
08:52:49,0.0016884763168257654
08:53:04,0.0017040254268085799
08:53:20,0.001624392287742093
08:53:35,0.0017230158903456315
08:53:51,0.0016829878288025007
08:54:06,0.0017361936027239543
08:54:22,0.001717388519239297
08:54:38,0.001674075874039832
08:54:53,0.0016936694387361573
08:55:09,0.0016868516337275176
08:55:24,0.001647603956785261
08:55:40,0.0017146881002144156
08:55:55,0.0016846695977161263
08:56:11,0.0016784776333204955
08:56:26,0.0016532040197893838
08:56:42,0.00173618242623969
08:56:58,0.001722584999161794
08:57:13,0.001664966445388876
08:57:29,0.0016445771170599233
08:57:44,0.0017184642983430394
08:58:00,0.0016662835052904592
08:58:16,0.0016667537813090513
08:58:31,0.0017234167554048049
08:58:47,0.0017197281206778607
08:59:02,0.001636543965791383
08:59:18,0.0017149067121861143
08:59:34,0.0017103428641503733
08:59:49,0.0017251028279030732
09:00:05,0.0016568073936345357
09:00:21,0.0017148742118431837
09:00:36,0.001728229909212363
09:00:52,0.0017484258688099433
09:01:07,0.00170563598573371
09:01:23,0.0016310444164610739
09:01:39,0.0016731909298506678
09:01:54,0.001637430206379262
09:02:10,0.001624590542569374
09:02:26,0.0017385143659218608
09:02:42,0.0016822756491441432
09:02:57,0.001678445712075659
09:03:13,0.0017118262574770562
09:03:29,0.001685396826705383
09:03:44,0.0017287379635514233
09:04:00,0.001672035751409775
09:04:16,0.001674389227500816
09:04:31,0.001686645792330819
09:04:47,0.0016788735303111878
09:05:03,0.001727322787395495
09:05:18,0.0017095783454043117
09:05:34,0.0016770033763163484
09:05:50,0.0017059140620774346
09:06:06,0.0016388475013278854
09:06:23,0.0017016857160957835
09:06:40,0.0017064223834670038
09:06:56,0.001650932991745704
09:07:12,0.001728122154798075
09:07:28,0.0016566840465494339
09:07:43,0.0016878546013739974
09:07:59,0.0017239481946903815
09:08:15,0.0017157293228197252
09:08:31,0.0017034104230288422
09:08:47,0.0017433151138732796
09:09:02,0.0017164511371249808
09:09:18,0.0016963585032829468
09:09:34,0.0016879003458172286
09:09:49,0.0016927880848129565
09:10:05,0.0016908178281238187
09:10:21,0.0017195551989150082
09:10:36,0.0016124715610607528
09:10:52,0.001701176392341192
09:11:08,0.0017026495261983166
09:11:24,0.0017433930095909558
09:11:40,0.0017112864482952803
09:11:55,0.0016437100591738393
09:12:11,0.0016904374301397916
09:12:27,0.001710960716943669
09:12:43,0.0016785511572345584
09:12:58,0.0016662896615043479
09:13:14,0.0016498602372203236
09:13:30,0.001706434078611728
09:13:46,0.0017387580791278015
09:14:01,0.0017186987975219901
09:14:17,0.0017519923045525487
09:14:33,0.0016967875493987717
09:14:49,0.0016719001788944165
09:15:04,0.0016594808833345106
09:15:20,0.0017410978801392558
09:15:36,0.0016872404554655247
09:15:52,0.0016877540800086046
09:16:07,0.0017101014229817162
09:16:23,0.0016822816039564323
09:16:39,0.0017336367056001532
09:16:55,0.0017195434791830802
09:17:11,0.0016901052556708323
09:17:26,0.0017037734799248835
09:17:42,0.0016666427168577492
09:17:58,0.0017119138342628394
09:18:14,0.0016840905845844233
09:18:29,0.0016972077763271526
09:18:45,0.0017157943629659723
09:19:01,0.0016265254553199861
09:19:17,0.0017375770628764373
09:19:32,0.0017094606580406139
09:19:48,0.0017381274553292848
09:20:04,0.001701957209172873
09:20:20,0.0016724035381104512
09:20:36,0.001731494068717263
09:20:51,0.00165217548404597
09:21:07,0.0017067041181568364
09:21:23,0.0016875720333916961
09:21:39,0.001708206805171872
09:21:54,0.0016921369758580327
09:22:10,0.001730408935962235
09:22:26,0.0017347651927827553
09:22:42,0.0017003566151398077
09:22:58,0.0016962044409586736
09:23:14,0.0017210541455230275
09:23:29,0.0016955770689619774
09:23:45,0.0017150738261050137
09:24:01,0.001754406995785043
09:24:17,0.0017072492293713566
09:24:33,0.0016816641209506688
09:24:48,0.001673679378709262
09:25:04,0.0017144254536505925
09:25:20,0.0016347384921704636
09:25:36,0.0017244032756659057
09:25:52,0.0016672255212641781
09:26:08,0.001728377639534822
09:26:24,0.0016802265453414137
09:26:40,0.0016512898510390077
09:26:55,0.0017523528456502265
09:27:11,0.0016932485895810908
09:27:27,0.0016637066805913325
09:27:43,0.0016632348904562567
09:27:59,0.00168882200336019
09:28:15,0.001664623241431723
09:28:33,0.0016935908600622632
09:28:50,0.0017112360654894575
09:29:08,0.0016982072107436528
09:29:26,0.0016875854922851264
09:29:43,0.0016999382041832244
09:30:01,0.0016636826783563092
09:30:18,0.00168057199841495
09:30:36,0.0016744039062919353
09:30:54,0.0016410867626063075
09:31:11,0.0016747028766041002
09:31:29,0.0016992788942142294
09:31:47,0.0016597534888313453
09:32:04,0.0016724524091459156
09:32:22,0.0016667218312313686
09:32:40,0.0016647521095542273
09:32:57,0.001692725846992722
09:33:15,0.0017035552254652476
09:33:33,0.001730752405568255
09:33:51,0.001661871362450727
09:34:08,0.001642984592322522
09:34:26,0.001706253838680503
09:34:44,0.0016802971093714091
09:35:02,0.0016923148757108464
09:35:20,0.0016808527610288032
09:35:38,0.001686626316646863
09:35:56,0.001686185449833144
09:36:13,0.0017298506819873403
09:36:31,0.001707430098207248
09:36:49,0.0016737620116595202
09:37:07,0.0016975841419127771
09:37:25,0.0016639993521587932
09:37:43,0.0016918674095951684
09:38:00,0.001694831463667974
09:38:18,0.0017144737184623287
09:38:36,0.001722197419060563
09:38:54,0.0016804925139179267
09:39:12,0.0016961119035316186
09:39:30,0.0017104574261228318
09:39:48,0.0016877523142458518
09:40:05,0.001716647912253314
09:40:23,0.0017278179239998625
09:40:42,0.0017289411325429249
09:41:00,0.0016834047255938945
09:41:18,0.0017013169806215644
09:41:36,0.00170189032580725
09:41:54,0.0017072473960464294
09:42:12,0.0016531593138117368
09:42:31,0.001701970176423889
09:42:49,0.001730909489439174
09:43:07,0.0016996715207279094
09:43:26,0.0017501702672678057
09:43:44,0.0017205093007546652
09:44:02,0.0017370589105464888
09:44:21,0.0017783380970532896
09:44:39,0.0016772427639444455
09:44:57,0.0016912840263418661
09:45:15,0.0016506106320310823
09:45:33,0.0016732597059054635
09:45:51,0.0016755115447677712
09:46:10,0.0016856158360317322
09:46:28,0.0016927911111861798
09:46:46,0.0016913169343066243
09:47:04,0.0017336904431373295
09:47:22,0.0016918318758886478
09:47:41,0.0017186963454287598
09:47:58,0.001704961896605574
09:48:14,0.0017105657444721877
09:48:32,0.0017082025036381098
09:48:48,0.0017557289966245043
09:49:04,0.0017323444774619832
09:49:22,0.001704230335927355
09:49:38,0.0017038882425086464
09:49:54,0.001656636546133589
09:50:11,0.0017284308257934848
09:50:27,0.001719317329512252
09:50:43,0.0016821745550191936
09:50:59,0.0016953916393793865
09:51:15,0.0016269653008272155
09:51:31,0.0016910293542078988
09:51:48,0.0016650353837329016
09:52:04,0.0016515505874955083
09:52:20,0.0016713105968442234
09:52:36,0.001726719690872479
09:52:52,0.0016696647215528424
09:53:08,0.001616127421614498
09:53:24,0.0017113567003348635
09:53:41,0.0016916857790447498
09:53:57,0.0016878637298394501
09:54:13,0.001690733030226448
09:54:29,0.0017124920041255028
09:54:45,0.00171015219049494
09:55:01,0.001670304002200324
09:55:18,0.0016906422427771283
09:55:34,0.0015973124696102871
09:55:50,0.0017241034502287252
09:56:06,0.001656881762705038
09:56:22,0.0017362565150507764
09:56:38,0.0016226194717097865
09:56:55,0.0016737799288923947
09:57:11,0.0016518884174429582
09:57:27,0.001691932609720522
09:57:43,0.0016812323673800725
09:58:00,0.0017089073377630833
09:58:16,0.001588081300451152
09:58:32,0.0016539721428203557
09:58:48,0.0016876412564720271
09:59:04,0.0016638495218253408
09:59:21,0.0016811771675542579
09:59:37,0.001678661775393424
09:59:53,0.0016838971126819215
10:00:54,0.0017038251244090295
10:01:10,0.0016904303021042714
10:01:27,0.0017180792619838016
10:01:43,0.001712161771679619
10:01:59,0.001717863923494334
10:02:17,0.0016906760129701322
10:02:36,0.0016483711293215095
10:02:55,0.0017063512178418859
10:03:14,0.001686099691236939
10:03:32,0.0016504915159503396
10:03:51,0.0016648201399574352
10:04:35,0.0016799312385626386
10:04:51,0.0016638840845536302
10:05:07,0.00168661106095875
10:05:23,0.001716979421123106
10:05:39,0.0016944657640347413
10:05:56,0.0016728450714934547
10:06:13,0.0016685647027069688
10:06:30,0.0017148450013291041
10:06:47,0.0016884406939333798
10:07:04,0.0017095639684360263
10:07:21,0.001617345665693391
10:07:38,0.001702162152222707
10:07:55,0.0016715727857389377
10:08:12,0.0017079574064683258
10:08:28,0.001684625093232651
10:08:44,0.0016973756796540426
10:09:00,0.0016761379291423168
10:09:16,0.0016674964728903947
10:09:32,0.0017004983450541362
10:09:48,0.0016783793285896611
10:10:04,0.0016535759785805515
10:10:20,0.0016956212327603614
10:10:36,0.0016912954625026336
10:10:52,0.0016746647912179483
10:11:08,0.001684109074437413
10:11:24,0.0016447808344172998
10:11:40,0.0017005552808065537
10:11:56,0.001698281381212793
10:12:12,0.0016964199455254429
10:12:28,0.001602250362889258
10:12:44,0.0016795618327105756
10:13:01,0.0016681923617600947
10:13:19,0.0016720033330107653
10:13:36,0.0016808844518203768
10:13:53,0.0016541824350771196
10:14:10,0.0016653359136015683
10:14:28,0.0016744204892323617
10:14:45,0.0016752993670878457
10:15:02,0.001681522253996784
10:15:19,0.001675386040804518
10:15:37,0.0016543626247225946
10:15:54,0.0016691635790147493
10:16:11,0.0016831682174984182
10:16:29,0.0016538434878521264
10:16:46,0.001684833737973421
10:17:03,0.0016673988215982624
10:17:20,0.0016530878070925015
10:17:38,0.0016804253119715876
10:17:55,0.0016781483551518196
10:18:12,0.0016918465345222384
10:18:29,0.0016651422731036607
10:18:46,0.0016800291055469139
10:19:03,0.0016452501062261384
10:19:21,0.0016829155807635357
10:19:38,0.001680846558877901
10:19:55,0.00165506804183205
10:20:12,0.0016656115891563413
10:20:30,0.0016535325170076323
10:20:47,0.0016844716561170623
10:21:04,0.0016467129627466687
10:21:22,0.0016510614585509024
10:21:39,0.0016927064743859977
10:21:56,0.0016718933771632655
10:22:13,0.0016648295465696954
10:22:31,0.0016669916829033116
10:22:48,0.001662450651167184
10:23:06,0.0017018318364803485
10:23:23,0.00170415570664111
10:23:40,0.0016704226741805204
10:23:58,0.0016912548933745823
10:24:16,0.0016928618383305308
10:24:33,0.0017356515182903188
10:24:50,0.0016966462475583258
10:25:08,0.0016871508817154267
10:25:25,0.0016540374266988008
10:25:43,0.0016816316235563063
10:26:00,0.0016699146698827341
10:26:17,0.0016761417764461928
10:26:35,0.0016767441707723396
10:26:52,0.0016872261545197078
10:27:09,0.0016565774274424994
10:27:27,0.0016839950215998725
10:27:44,0.0016894728524952502
10:28:01,0.0016518541949076314
10:28:19,0.001668630254269779
10:28:36,0.0016815430733608157
10:28:54,0.001684975168508171
10:29:11,0.0017080403493480146
10:29:29,0.001688664719886686
10:29:46,0.0016715783836932492
10:30:03,0.0017007369717170712
10:30:21,0.0016774165042584357
10:30:38,0.0017000087214259002
10:30:56,0.001644286120467104
10:31:13,0.001690612135767543
10:31:31,0.0016024550188414464
10:31:48,0.0017204870588437805
10:32:06,0.0017232634331328458
10:32:23,0.001707544201774001
10:32:42,0.0017258336211684753
10:33:01,0.0016711643227919795
10:33:18,0.0016792018243564223
10:33:36,0.0016504190500901197
10:33:53,0.0016745881129195605
10:34:11,0.0016583041391263333
10:34:28,0.001692123294330164
10:34:46,0.0017710363744527034
10:35:04,0.0017089901835430146
10:35:21,0.001671799573031142
10:35:39,0.0016945305274867152
10:35:56,0.001666927099516883
10:36:14,0.0016704978188936722
10:36:32,0.0016691370672279585
10:36:49,0.0016691978712814052
10:37:07,0.001682358600563535
10:37:25,0.0017067584099108555
10:37:42,0.0016806340981244709
10:38:00,0.0016831298848196204
10:38:17,0.001702252877888418
10:38:35,0.0016387348400467685
10:38:53,0.0016627869713509446
10:39:10,0.0017044487058632016
10:39:28,0.0017281500487535103
10:39:45,0.0016821280451484572
10:40:03,0.001688811409013228
10:40:21,0.0017018913380537212
10:40:38,0.001660454036968818
10:40:56,0.0016691460390513774
10:41:13,0.0016835226622457825
10:41:30,0.0016870451733033262
10:41:47,0.0016423740045429058
10:42:03,0.0016465400167042512
10:42:19,0.0016607340278513617
10:42:35,0.0016846315860102627
10:42:52,0.0016822264855497816
10:43:08,0.0016576013025768413
10:43:24,0.0016769550560573516
10:43:40,0.0016631000162791309
10:43:56,0.0016870423616888199
10:44:13,0.001655798972820364
10:44:29,0.001670322613425901
10:44:45,0.0017158444336007016
10:45:01,0.0016800461116682698
10:45:17,0.0016562315136735538
10:45:33,0.0016804205802423916
10:45:50,0.0016389503421624693
10:46:06,0.0016800873630094663
10:46:22,0.0016838418633331523
10:46:38,0.0017126636001799078
10:46:54,0.0016704805712132263
10:47:11,0.0016710976761662056
10:47:27,0.001661402766045712
10:47:43,0.0016964239693445927
10:47:59,0.0017443918868366983
10:48:15,0.0017035142655558704
10:48:32,0.001607266112995472
10:48:48,0.0017300106431711495
10:49:04,0.001697591617659758
10:49:20,0.0016623260558091973
10:49:37,0.001677157766032455
10:49:53,0.001645506039592514
10:50:09,0.0016806190393360823
10:50:25,0.001678217473358258
10:50:41,0.001666377895828257
10:50:58,0.001665072052316145
10:51:14,0.0016505382122972772
10:51:30,0.0016897662515551381
10:51:46,0.0016820560559435683
10:52:03,0.0016496132538005137
10:52:19,0.001666156019456805
10:52:35,0.0016785000675150542
10:52:51,0.0016958904733703007
10:53:08,0.0017480001326913954
10:53:24,0.001712652689688722
10:53:40,0.0017050192305328956
10:53:56,0.0017188809513906755
10:54:13,0.0016977087063668689
10:54:29,0.0017391542217992688
10:54:45,0.0017108081522624315
10:55:01,0.0017389034869095667
10:55:17,0.0016931104673674224
10:55:34,0.0016828927043145488
10:55:50,0.0017177506871734354
10:56:07,0.0017040713665847284
10:56:24,0.0017294508597008426
10:56:40,0.001702734627826696
10:56:57,0.0017450935888882173
10:57:13,0.0016558742687228126
10:57:30,0.001664184861225375
10:57:46,0.0016643559799002226
10:58:03,0.001686466361504116
10:58:20,0.0017418645829863925
10:58:37,0.001746070127957046
10:58:53,0.0017048637808881684
10:59:10,0.0016825097498309846
10:59:26,0.0017126977317393707
10:59:43,0.0017168058624321824
11:00:00,0.0016985382194077462
11:00:16,0.0016952170393937727
11:00:33,0.0017397645185342914
11:00:50,0.0017104508000458326
11:01:07,0.0017528958986928321
11:01:23,0.0017096572665290949
11:01:40,0.0017296353961199194
11:01:56,0.0017320572104386985
11:02:12,0.0017282426822263902
11:02:29,0.0017299307434945478
11:02:45,0.001716992292056899
11:03:01,0.001699818851643177
11:03:18,0.0017235997880779286
11:03:34,0.0017226520277214634
11:03:51,0.0017100662182367614
11:04:07,0.001749114032010573
11:04:23,0.001677456295829292
11:04:40,0.0016864396914465507
11:04:56,0.0017300463719979572
11:05:12,0.0017491054506328988
11:05:29,0.0017452631095529936
11:05:45,0.0017394871154693488
11:06:01,0.0016954716606447278
11:06:18,0.0017252210663029912
11:06:34,0.0016828312726754344
11:06:50,0.0016800989957172182
11:07:07,0.0016676882944203807
11:07:23,0.0017252720005611945
11:07:40,0.0017140204827869531
11:07:56,0.0016886451882633113
11:08:13,0.001702855869891745
11:08:29,0.0017126396305609994
11:08:45,0.0016797558165024978
11:09:02,0.0016822422939259815
11:09:18,0.0016682533489852046
11:09:34,0.0016975992258078533
11:09:51,0.0016667120816579077
11:10:07,0.0018147855160655314
11:10:24,0.0016916647587248777
11:10:40,0.0017022915781043577
11:10:56,0.0016554397014425617
11:11:13,0.00168935245229261
11:11:29,0.0017342704527228336
11:11:45,0.0017222131056993488
11:12:02,0.00166084884561217
11:12:18,0.0016874725156291908
11:12:35,0.0017269917357923233
11:12:51,0.0016976196892179614
11:13:07,0.0016571972426445876
11:13:24,0.0016848843167841627
11:13:40,0.0016632132113155703
11:13:57,0.0017136867768890454
11:14:13,0.0016860578408131616
11:14:29,0.0016634086564740855
11:14:46,0.0017019741892085605
11:15:02,0.0017328444279464028
11:15:19,0.0017209270571284737
11:15:35,0.0016810688898331997
11:15:51,0.0016913027365581042
11:16:08,0.0016969178227105779
11:16:24,0.0016006644316853339
11:16:41,0.0017102838828368173
11:16:57,0.0017197960468053218
11:17:14,0.0016207215434177417
11:17:30,0.0017321179267609772
11:17:47,0.0017226074249298902
11:18:03,0.0017362569808790928
11:18:20,0.0016227197540188963
11:18:36,0.001704239245672914
11:18:52,0.001704612481565262
11:19:09,0.0016715602677834006
11:19:25,0.0016694510724428423
11:19:42,0.0017049768674993954
11:19:58,0.001697038563207762
11:20:15,0.0017245518425648232
11:20:31,0.0017401241690489888
11:20:48,0.0017206637327874062
11:21:04,0.0017099356124491056
11:21:21,0.0016935132260957983
11:21:37,0.001700545067970082
11:21:53,0.0017513450991338234
11:22:10,0.0017336533006212667
11:22:26,0.001688038537213262
11:22:43,0.0017076231451333575
11:22:59,0.0017346913131142318
11:23:16,0.0016427953073631391
11:23:32,0.0016980759184632946
11:23:49,0.0016796589918259546
11:24:05,0.0017096680979499055
11:24:22,0.0016630525059862231
11:24:38,0.0017671993387598124
11:24:55,0.0016885272175886827
11:25:11,0.001780647133945112
11:25:28,0.0017335403842785716
11:25:44,0.001684496426946579
11:26:01,0.0017047755892487717
11:26:17,0.0017063537859872517
11:26:34,0.0016893313513492336
11:26:50,0.0016795289411187147
11:27:07,0.0017005448671493359
11:27:23,0.0017141195437985345
11:27:40,0.0016672839211272928
11:27:56,0.0017259469308767957
11:28:13,0.0016705376099815168
11:28:29,0.0017139400268346367
11:28:46,0.0017212169088187989
11:29:02,0.0016877873975385358
11:29:19,0.0017387191640156597
11:29:35,0.00170823624306446
11:29:52,0.0017258938841485756
11:30:08,0.0017156235584690801
11:30:25,0.0017038233466308945
11:30:41,0.0016930081247177394
11:30:58,0.0017155022595807304
11:31:14,0.0016843329334646003
11:31:31,0.0017251432741434542
11:31:47,0.0016992365902872221
11:32:04,0.001681635406795612
11:32:20,0.0016595750968970144
11:32:37,0.0016820073667832656
11:32:54,0.0016602181022154585
11:33:10,0.0016838262843275002
11:33:27,0.001705723138601988
11:33:43,0.001686949803489951
11:34:00,0.0016880293054470747
11:34:16,0.0017199508292225691
11:34:33,0.0016861301969796736
11:34:49,0.0016964417197419788
11:35:06,0.0016611824104185936
11:35:22,0.001683295770676196
11:35:39,0.0016904414559178258
11:35:56,0.0017253600952598933
11:36:12,0.0017175804730061553
11:36:29,0.0016806814158736418
11:36:45,0.0017505619385625771
11:37:02,0.0017113128419344475
11:37:18,0.0016397303050732287
11:37:35,0.0016889560532256053
11:37:51,0.001716316602496458
11:38:08,0.0016743834501034816
11:38:25,0.0017487249983080503
11:38:41,0.0017412290748828917
11:38:58,0.0016604899503642676
11:39:14,0.001707878719666789
11:39:31,0.0017545590934430534
11:39:48,0.001725499517147685
11:40:04,0.0017228086530901804
11:40:21,0.001725444833969675
11:40:37,0.0017086894646069235
11:40:54,0.0017102023588046616
11:41:11,0.0017155440339492673
11:41:27,0.0017037730099722273
11:41:44,0.001733723495465193
11:42:00,0.0017024658521688516
11:42:17,0.0017312816913895737
11:42:33,0.0016962399404023114
11:42:50,0.0017198809377815874
11:43:07,0.0017160241778258285
11:43:23,0.0017070623091307905
11:43:40,0.0016989440893223405
11:43:57,0.0017171766858549724
11:44:13,0.0016935273069773637
11:44:30,0.0016757588902488378
11:44:47,0.0017042212232071911
11:45:03,0.001709131616693714
11:45:20,0.0017537124872090007
11:45:37,0.0017004022897080808
11:45:53,0.0017489605431727433
11:46:10,0.0016825727925877003
11:46:27,0.0016979105081713994
11:46:43,0.0017373820626720648
11:47:00,0.0017057726358325322
11:47:17,0.0017301594996883313
11:47:33,0.0016346548605646243
11:47:50,0.0017233127441133903
11:48:06,0.0016940416253616042
11:48:23,0.0017068012840325865
11:48:40,0.0017165241856035508
11:48:56,0.0017115588931829306
11:49:13,0.0017318806459139398
11:49:30,0.0017009255205208693
11:49:46,0.0016575581137295156
11:50:03,0.001704190339476794
11:50:20,0.0016750559937726492
11:50:36,0.0016021972578487862
11:50:53,0.0017153530170482573
11:51:10,0.0016800162144454713
11:51:27,0.0017162013319007192
11:51:43,0.0017324276223262146
11:52:00,0.0016847982884041688
11:52:17,0.0017263102358743075
11:52:33,0.0016963169083140705
11:52:50,0.0017193497502591766
11:53:07,0.001732958703485403
11:53:23,0.001690912260752318
11:53:40,0.001720139675320733
11:53:57,0.0017210189189781023
11:54:13,0.001689003151966048
11:54:30,0.0016628457930953108
11:54:47,0.001705441566830331
11:55:04,0.001740883458639344
11:55:20,0.0016963478135898302
11:55:37,0.0016748765240305562
11:55:54,0.001769420408291536
11:56:10,0.001709581216588255
11:56:27,0.0017128902494820365
11:56:44,0.0017195106908976683
11:57:01,0.0016896754542121452
11:57:17,0.0017057210859819842
11:57:34,0.001722957726843154
11:57:51,0.0017147730897118093
11:58:08,0.0017058017528182566
11:58:24,0.0017222555455814836
11:58:41,0.001710793765900808
11:58:58,0.001689609597881448
11:59:14,0.0017241011040235877
11:59:31,0.0016547461878904848
11:59:48,0.001666019098702227
12:00:05,0.0016812825486439086
12:00:21,0.0016857516537685184
